"선수명","팀명","경기","타석","타수","안타","홈런","득점","타점","볼넷","삼진","도루","BABIP","타율","출루율","장타율","OPS","wOBA","WAR"
"양의지","NC",118,459,390,138,20,61,68,48,43,4,0.354,0.354,0.438,0.574,1.012,0.441,7.02
"김하성","Hero",139,625,540,166,19,112,104,70,80,33,0.328,0.307,0.389,0.491,0.88,0.389,6.77
"최정","SK",141,606,503,147,29,86,99,70,92,3,0.303,0.292,0.399,0.519,0.918,0.403,6.63
"샌즈","Hero",139,613,525,160,28,100,113,77,101,1,0.329,0.305,0.396,0.543,0.939,0.411,6.09
"로하스","KT",142,578,521,168,24,68,104,49,120,4,0.377,0.322,0.381,0.53,0.911,0.396,5.56
"박병호","Hero",122,532,432,121,33,92,98,78,117,0,0.302,0.28,0.398,0.56,0.958,0.414,5.14
"페르난데스","두산",144,645,572,197,15,87,88,61,54,1,0.358,0.344,0.409,0.483,0.892,0.397,4.81
"이정후","Hero",140,630,574,193,6,91,68,45,40,13,0.352,0.336,0.386,0.456,0.842,0.381,4.81
"박민우","NC",125,526,468,161,1,89,45,41,40,18,0.37,0.344,0.403,0.434,0.837,0.382,4.71
"강백호","KT",116,505,438,147,13,72,65,61,87,9,0.392,0.336,0.416,0.495,0.911,0.405,4.6
"러프","삼성",133,568,472,138,22,80,101,80,87,6,0.312,0.292,0.396,0.515,0.911,0.399,4.53
"박건우","두산",127,537,458,146,10,83,64,61,57,12,0.338,0.319,0.397,0.465,0.862,0.388,4.49
"최형우","KIA",136,555,456,137,17,65,86,85,77,0,0.326,0.3,0.413,0.485,0.898,0.401,4.47
"로맥","SK",137,589,504,139,29,86,95,73,117,6,0.302,0.276,0.37,0.508,0.878,0.385,4.1
"전준우","롯데",141,606,545,164,22,85,83,46,71,8,0.309,0.301,0.359,0.481,0.84,0.369,3.84
"박석민","NC",112,444,360,96,19,49,74,65,69,1,0.28,0.267,0.393,0.478,0.871,0.391,3.76
"황재균","KT",124,507,448,127,20,78,67,52,71,10,0.296,0.283,0.358,0.467,0.825,0.366,3.67
"최재훈","한화",135,451,373,108,3,47,31,56,61,3,0.337,0.29,0.399,0.362,0.761,0.361,3.62
"민병헌","롯데",101,420,369,112,9,52,43,42,55,13,0.334,0.304,0.379,0.453,0.832,0.375,3.45
"오재일","두산",129,529,467,137,21,76,102,55,99,2,0.33,0.293,0.369,0.495,0.864,0.381,3.45
"이천웅","LG",138,613,546,168,2,88,48,57,82,21,0.359,0.308,0.378,0.374,0.752,0.349,3.41
"박세혁","두산",137,505,441,123,4,58,63,41,68,8,0.317,0.279,0.345,0.39,0.735,0.337,3.36
"유한준","KT",139,562,501,159,14,61,86,52,61,3,0.337,0.317,0.383,0.443,0.826,0.373,3.22
"유강남","LG",132,468,418,113,16,44,49,30,82,0,0.298,0.27,0.334,0.438,0.772,0.341,3.2
"터커","KIA",95,399,357,111,9,50,50,38,44,0,0.334,0.311,0.381,0.479,0.86,0.383,3.02
"오지환","LG",134,547,473,119,9,63,53,57,113,27,0.311,0.252,0.339,0.378,0.717,0.33,3
"박동원","Hero",112,361,317,94,10,50,55,34,56,1,0.333,0.297,0.367,0.445,0.812,0.366,2.99
"김재호","두산",130,470,377,101,4,51,48,67,58,3,0.298,0.268,0.379,0.358,0.737,0.344,2.87
"김재환*","두산",136,574,495,140,15,76,91,63,113,3,0.331,0.283,0.362,0.434,0.796,0.356,2.86
"김현수","LG",140,595,526,160,11,75,82,54,52,3,0.316,0.304,0.37,0.437,0.807,0.356,2.77
"안치홍","KIA",105,408,362,114,5,45,49,40,37,4,0.335,0.315,0.38,0.412,0.792,0.36,2.74
"호잉","한화",124,525,476,135,18,74,73,38,90,22,0.314,0.284,0.34,0.46,0.8,0.35,2.73
"김상수","삼성",129,543,468,127,5,76,38,50,67,21,0.305,0.271,0.358,0.355,0.713,0.333,2.63
"이재원","SK",139,502,451,121,12,33,75,34,59,1,0.282,0.268,0.327,0.39,0.717,0.322,2.53
"김선빈","KIA",121,447,394,115,3,55,40,43,26,5,0.304,0.292,0.36,0.371,0.731,0.337,2.36
"서건창","Hero",113,486,426,128,2,67,41,49,50,17,0.332,0.3,0.373,0.383,0.756,0.348,2.35
"이창진","KIA",133,470,400,108,6,57,48,57,92,8,0.332,0.27,0.363,0.383,0.746,0.344,2.33
"이형종","LG",120,482,419,120,13,56,63,42,78,6,0.317,0.286,0.358,0.442,0.8,0.356,2.3
"한동민","SK",125,502,427,113,12,52,52,56,100,0,0.321,0.265,0.375,0.396,0.771,0.355,2.3
"채은성","LG",128,514,470,148,12,59,72,24,67,2,0.341,0.315,0.358,0.434,0.792,0.354,2.25
"노진혁","NC",110,390,348,92,13,51,43,31,80,0,0.306,0.264,0.326,0.454,0.78,0.342,2.2
"허경민","두산",133,540,475,137,4,71,60,34,36,11,0.298,0.288,0.35,0.371,0.721,0.329,2.12
"손아섭","롯데",134,568,512,151,10,78,63,52,92,13,0.342,0.295,0.36,0.4,0.76,0.346,2.1
"이성열","한화",129,476,414,106,21,60,85,48,114,8,0.3,0.256,0.343,0.464,0.807,0.357,2.01
"이원석","삼성",111,455,395,97,19,44,76,43,74,2,0.252,0.246,0.327,0.441,0.768,0.34,1.98
"정수빈","두산",123,513,441,117,0,75,41,57,60,26,0.303,0.265,0.354,0.331,0.685,0.325,1.96
"강민호","삼성",112,393,346,81,13,36,45,33,76,0,0.262,0.234,0.315,0.405,0.72,0.321,1.96
"이학주","삼성",118,436,385,101,7,42,36,32,89,15,0.321,0.262,0.332,0.369,0.701,0.322,1.91
"구자욱","삼성",122,526,475,127,15,66,71,38,88,11,0.296,0.267,0.327,0.444,0.771,0.341,1.84
"나성범","NC",23,106,93,34,4,19,14,12,26,2,0.476,0.366,0.443,0.645,1.088,0.471,1.82
"고종욱","SK",137,513,492,159,3,76,56,18,89,31,0.388,0.323,0.347,0.421,0.768,0.344,1.72
"이대호","롯데",135,549,485,138,16,48,88,47,65,0,0.297,0.285,0.355,0.435,0.79,0.352,1.72
"박경수","KT",137,490,421,104,10,43,65,55,102,0,0.298,0.247,0.335,0.375,0.71,0.325,1.72
"김태균","한화",127,500,433,132,6,47,62,54,94,3,0.37,0.305,0.382,0.395,0.777,0.353,1.71
"모창민","NC",101,386,341,104,10,49,55,31,62,3,0.336,0.305,0.358,0.466,0.824,0.362,1.68
"심우준","KT",138,433,391,109,3,54,28,23,68,24,0.33,0.279,0.328,0.34,0.668,0.309,1.65
"김혜성","Hero",122,387,348,96,0,57,32,29,85,20,0.36,0.276,0.332,0.362,0.694,0.319,1.6
"정은원","한화",142,624,564,148,8,83,57,48,101,14,0.304,0.262,0.317,0.374,0.691,0.314,1.56
"김헌곤","삼성",114,467,411,122,5,57,46,37,41,10,0.315,0.297,0.361,0.387,0.748,0.342,1.51
"윌슨","롯데",68,268,231,58,9,21,37,31,60,1,0.301,0.251,0.351,0.433,0.784,0.354,1.49
"정의윤","SK",110,419,380,107,13,44,59,30,60,0,0.304,0.282,0.342,0.447,0.789,0.35,1.47
"장성우","KT",127,413,366,96,7,25,41,35,86,0,0.319,0.262,0.325,0.339,0.664,0.305,1.41
"유민상","KIA",61,202,175,51,5,23,26,24,35,0,0.341,0.291,0.386,0.463,0.849,0.383,1.31
"권희동","NC",116,413,348,89,6,37,41,50,60,3,0.291,0.256,0.358,0.356,0.714,0.334,1.21
"박계범","삼성",58,204,168,43,4,26,25,22,45,5,0.32,0.256,0.354,0.387,0.741,0.341,1.18
"김민성","LG",107,401,361,94,8,44,50,30,75,2,0.308,0.26,0.323,0.371,0.694,0.317,1.13
"김강민","SK",127,460,422,114,8,54,50,31,103,14,0.338,0.27,0.324,0.37,0.694,0.313,1.03
"박해민","삼성",144,581,506,121,5,64,44,58,82,24,0.275,0.239,0.318,0.328,0.646,0.304,1.02
"아수아헤","롯데",48,194,163,41,2,34,21,26,24,4,0.283,0.252,0.356,0.368,0.724,0.339,0.95
"페게로","LG",52,214,199,57,9,24,44,12,63,2,0.375,0.286,0.332,0.472,0.804,0.353,0.76
"최주환","두산",87,325,285,79,4,27,47,28,35,0,0.292,0.277,0.332,0.365,0.697,0.316,0.74
"조용호","KT",87,211,188,55,0,15,19,21,28,3,0.344,0.293,0.364,0.356,0.72,0.339,0.64
"이명기","NC",59,245,219,67,1,25,15,20,25,10,0.338,0.306,0.361,0.361,0.722,0.333,0.61
"김성욱","NC",116,333,287,66,9,38,36,29,69,6,0.266,0.23,0.302,0.387,0.689,0.308,0.56
"이지영","Hero",106,331,308,87,1,40,39,15,28,5,0.307,0.282,0.317,0.315,0.632,0.291,0.54
"박찬호","KIA",133,541,504,131,2,60,49,26,83,39,0.306,0.26,0.3,0.317,0.617,0.285,0.54
"정근우","한화",88,305,277,77,3,37,30,20,43,8,0.319,0.278,0.334,0.354,0.688,0.316,0.47
"조셉","LG",55,217,197,54,9,17,36,14,46,0,0.313,0.274,0.332,0.426,0.758,0.339,0.46
"황윤호","KIA",57,130,123,37,1,9,9,5,12,2,0.324,0.301,0.326,0.398,0.724,0.326,0.44
"한승택","KIA",105,288,251,56,3,22,27,27,82,1,0.315,0.223,0.299,0.303,0.602,0.281,0.44
"스몰린스키","NC",55,228,205,47,9,32,42,16,31,3,0.228,0.229,0.298,0.439,0.737,0.324,0.42
"이명기","KIA",80,302,266,75,1,37,21,28,41,4,0.327,0.282,0.357,0.338,0.695,0.325,0.4
"김태진","NC",123,399,374,103,5,44,46,16,67,12,0.321,0.275,0.305,0.38,0.685,0.308,0.4
"강로한","롯데",104,306,288,69,4,38,25,13,107,7,0.365,0.24,0.279,0.375,0.654,0.294,0.39
"손시헌","NC",68,149,135,36,2,17,10,5,23,1,0.309,0.267,0.317,0.356,0.673,0.309,0.38
"윌리엄슨","삼성",40,168,154,42,4,19,15,13,50,0,0.376,0.273,0.327,0.409,0.736,0.331,0.36
"장진혁","한화",113,349,315,80,1,42,24,26,74,13,0.328,0.254,0.32,0.346,0.666,0.309,0.36
"김찬형","NC",76,154,141,39,1,16,12,6,21,3,0.317,0.277,0.322,0.355,0.677,0.312,0.35
"김주찬","KIA",100,363,337,101,3,35,32,17,44,3,0.334,0.3,0.34,0.374,0.714,0.321,0.33
"노수광","SK",117,445,388,97,2,69,28,46,68,27,0.299,0.25,0.333,0.312,0.645,0.306,0.33
"류지혁","두산",118,316,276,69,0,36,34,24,40,18,0.289,0.25,0.323,0.286,0.609,0.292,0.32
"베탄코트","NC",53,224,203,50,8,23,29,18,51,1,0.288,0.246,0.308,0.404,0.712,0.318,0.3
"신범수","KIA",39,65,57,12,2,4,7,7,14,0,0.244,0.211,0.308,0.404,0.712,0.32,0.3
"이흥련","두산",27,44,42,13,0,3,5,2,12,0,0.433,0.31,0.341,0.405,0.746,0.339,0.29
"송광민","한화",122,486,454,119,7,50,51,21,91,8,0.31,0.262,0.296,0.355,0.651,0.292,0.28
"김성현","SK",144,472,426,105,1,45,34,33,43,6,0.27,0.246,0.302,0.3,0.602,0.281,0.26
"오선진","한화",122,453,392,88,3,37,36,38,72,7,0.266,0.224,0.307,0.288,0.595,0.283,0.26
"김민혁","KT",127,521,466,131,0,68,32,32,60,22,0.319,0.281,0.341,0.307,0.648,0.307,0.25
"임병욱","Hero",117,419,379,92,0,39,41,23,110,10,0.342,0.243,0.305,0.314,0.619,0.29,0.24
"이준수","KT",32,49,36,7,0,3,3,9,11,0,0.28,0.194,0.37,0.222,0.592,0.312,0.24
"백용환","KIA",28,51,47,11,2,3,6,3,14,0,0.29,0.234,0.294,0.404,0.698,0.311,0.2
"최진행*","한화",45,129,117,27,6,10,19,9,28,0,0.25,0.231,0.295,0.436,0.731,0.32,0.19
"최승민","NC",24,10,9,4,0,5,1,1,2,6,0.571,0.444,0.5,0.556,1.056,0.473,0.18
"송민섭","KT",105,64,53,16,0,24,4,6,13,1,0.39,0.302,0.397,0.34,0.737,0.356,0.18
"공민규","삼성",28,60,53,13,3,4,6,6,18,0,0.313,0.245,0.333,0.434,0.767,0.345,0.17
"신본기","롯데",121,413,375,96,1,43,26,24,62,3,0.304,0.256,0.314,0.288,0.602,0.284,0.16
"강민국","KT",58,94,88,24,0,12,7,6,17,2,0.338,0.273,0.319,0.295,0.614,0.291,0.15
"이성규","삼성",16,46,43,11,2,3,7,2,16,1,0.36,0.256,0.304,0.442,0.746,0.328,0.14
"김동한","롯데",42,85,78,22,0,9,2,6,15,3,0.349,0.282,0.333,0.333,0.666,0.309,0.13
"지성준","한화",58,109,104,26,2,7,11,5,21,0,0.296,0.25,0.284,0.365,0.649,0.29,0.13
"김재현","SK",83,49,42,12,0,29,2,4,11,13,0.387,0.286,0.348,0.381,0.729,0.337,0.12
"박한이","삼성",30,85,74,19,2,6,13,9,17,0,0.304,0.257,0.333,0.378,0.711,0.325,0.11
"정범모","NC",25,45,40,9,2,4,4,3,15,1,0.304,0.225,0.279,0.4,0.679,0.301,0.11
"이우성","NC",28,81,71,19,3,12,12,7,18,0,0.308,0.268,0.325,0.437,0.762,0.335,0.1
"오태곤","KT",123,392,352,88,6,63,35,31,78,19,0.304,0.25,0.316,0.352,0.668,0.307,0.1
"김태연","한화",9,6,4,1,0,0,0,2,2,0,0.5,0.25,0.5,0.5,1,0.459,0.1
"김인태","두산",26,70,60,14,2,6,7,8,12,1,0.255,0.233,0.319,0.4,0.719,0.326,0.1
"김형준","NC",55,119,107,24,2,13,9,8,24,0,0.272,0.224,0.278,0.327,0.605,0.276,0.1
"이인혁","NC",6,9,8,2,1,1,1,1,3,0,0.25,0.25,0.333,0.625,0.958,0.405,0.09
"임재현","SK",6,3,3,2,0,1,0,0,1,0,1,0.667,0.667,0.667,1.334,0.609,0.08
"최윤석","한화",7,15,12,3,0,3,1,3,4,0,0.375,0.25,0.4,0.25,0.65,0.335,0.08
"강경학","한화",52,135,113,27,0,21,12,15,32,1,0.329,0.239,0.341,0.274,0.615,0.301,0.08
"김태군","NC",18,28,22,4,0,0,1,4,8,0,0.286,0.182,0.357,0.182,0.539,0.295,0.08
"한준수","KIA",7,20,20,6,0,2,2,0,2,0,0.333,0.3,0.3,0.4,0.7,0.306,0.07
"김도환","삼성",61,106,93,19,2,7,7,8,36,0,0.304,0.204,0.265,0.333,0.598,0.269,0.07
"박지규","LG",10,18,11,1,0,2,1,4,7,0,0.25,0.091,0.412,0.091,0.503,0.325,0.07
"이원재","NC",94,285,256,66,8,31,35,20,47,1,0.284,0.258,0.311,0.395,0.706,0.315,0.06
"고승민","롯데",30,89,83,21,0,7,6,4,16,0,0.309,0.253,0.284,0.373,0.657,0.294,0.06
"김재성","LG",3,7,5,1,0,0,1,2,2,0,0.333,0.2,0.429,0.2,0.629,0.348,0.06
"김민하","한화",72,140,125,32,2,14,14,9,41,5,0.361,0.256,0.319,0.352,0.671,0.308,0.05
"홍창기","LG",23,26,24,6,0,3,0,1,12,3,0.5,0.25,0.308,0.333,0.641,0.295,0.05
"김지수","Hero",69,32,30,8,0,3,3,2,7,0,0.348,0.267,0.313,0.333,0.646,0.296,0.04
"장영석","Hero",119,413,372,92,7,41,62,27,77,0,0.29,0.247,0.31,0.344,0.654,0.3,0.04
"예진원","Hero",2,8,6,1,0,1,1,2,3,0,0.333,0.167,0.375,0.333,0.708,0.345,0.03
"최영진","삼성",96,275,251,63,5,29,20,14,47,4,0.291,0.251,0.296,0.378,0.674,0.299,0.02
"신성현","두산",35,54,41,8,1,9,6,10,14,0,0.25,0.195,0.352,0.268,0.62,0.31,0.02
"최선호","삼성",17,8,6,1,0,1,0,2,0,1,0.167,0.167,0.375,0.167,0.542,0.305,0.02
"이원석","한화",13,9,6,0,0,3,0,2,5,2,0,0,0.333,0,0.333,0.256,0.01
"이정훈","KIA",7,15,14,4,0,0,3,0,1,0,0.286,0.286,0.267,0.357,0.624,0.265,0
