"가격","제조사","주행거리","연료형태","사고여부","연식개월"
1590,"기아",72446,"디젤","N",44
1960,"기아",39050,"가솔린","N",51
1970,"현대",78199,"가솔린","N",37
1190,"현대",64299,"LPG","N",74
650,"현대",105302,"LPG","N",99
1155,"현대",98989,"LPG","N",66
1720,"현대",58030,"가솔린","N",46
900,"현대",94049,"LPG","N",98
1199,"현대",115804,"디젤","N",76
2350,"현대",74165,"가솔린","N",39
730,"현대",109506,"가솔린","N",100
1230,"현대",129611,"LPG","N",68
1980,"현대",48530,"LPG","N",38
1240,"현대",90523,"가솔린","N",80
2150,"기아",55210,"디젤","N",48
1080,"기아",110469,"LPG","Y",67
1430,"기아",85520,"디젤","N",79
1129,"현대",150000,"가솔린","N",52
2030,"현대",49220,"가솔린","N",44
1070,"현대",71000,"LPG","N",63
1180,"현대",47000,"가솔린","N",94
1080,"현대",132041,"LPG","N",69
1350,"현대",84540,"LPG","N",51
1150,"현대",46814,"가솔린","N",94
1450,"현대",47194,"가솔린","N",98
1130,"현대",70470,"LPG","N",91
1550,"기아",57146,"LPG","N",61
750,"현대",147270,"가솔린","N",96
895,"현대",109808,"가솔린","Y",73
1170,"현대",101231,"LPG","N",52
1869,"현대",74820,"가솔린","N",51
1680,"기아",57150,"LPG","N",52
1240,"기아",145540,"LPG","N",70
1490,"기아",93506,"LPG","N",51
1650,"현대",137464,"가솔린","N",42
1680,"현대",48656,"가솔린","N",73
1050,"기아",127794,"LPG","N",72
1240,"현대",129177,"LPG","N",96
1799,"기아",25115,"가솔린","N",43
850,"기아",124533,"가솔린","N",97
1140,"기아",125579,"디젤","Y",75
1200,"현대",98841,"가솔린","N",90
1590,"기아",33878,"디젤","N",44
1280,"현대",104037,"가솔린","N",83
1590,"현대",55780,"가솔린","N",95
1880,"기아",62351,"가솔린","N",43
1430,"기아",121854,"가솔린","N",46
1280,"현대",117000,"LPG","Y",63
1499,"기아",105584,"가솔린","N",52
1500,"현대",79000,"가솔린","N",70
1990,"기아",38942,"가솔린","N",38
1420,"기아",35988,"가솔린","N",53
1390,"현대",91793,"LPG","N",58
1250,"현대",111000,"디젤","N",82
1490,"기아",99404,"가솔린","N",67
1770,"현대",55174,"가솔린","N",41
970,"현대",140073,"가솔린","N",86
1099,"현대",128950,"LPG","N",95
1430,"기아",90323,"LPG","N",49
1430,"현대",87237,"LPG","N",63
920,"기아",135690,"가솔린","N",97
1650,"기아",76071,"LPG","N",61
1555,"기아",53267,"가솔린","N",75
899,"기아",96390,"디젤","Y",80
970,"기아",108491,"디젤","Y",77
1570,"기아",107224,"가솔린","N",43
1360,"현대",85324,"LPG","N",95
1580,"기아",133651,"가솔린","N",52
1459,"현대",54559,"가솔린","N",98
1430,"현대",124839,"LPG","N",97
1320,"기아",77029,"가솔린","N",84
1399,"기아",82000,"디젤","N",59
1320,"현대",96457,"LPG","N",42
1530,"현대",99594,"LPG","N",50
1430,"기아",38416,"가솔린","N",81
1190,"현대",124410,"LPG","N",55
1499,"기아",88926,"가솔린","N",55
1980,"현대",48530,"LPG","N",38
1170,"기아",87734,"LPG","Y",63
1699,"기아",47569,"가솔린","N",53
1550,"기아",74600,"디젤","N",80
1560,"현대",72494,"가솔린","N",66
650,"현대",105302,"LPG","N",99
1600,"현대",81450,"가솔린","N",52
970,"현대",136914,"가솔린","N",99
1699,"기아",15484,"가솔린","N",50
1240,"기아",119276,"LPG","N",46
1060,"현대",101403,"LPG","N",99
1590,"기아",46704,"가솔린","N",54
1120,"현대",113598,"LPG","N",54
1799,"현대",83119,"가솔린","Y",37
1520,"현대",66311,"가솔린","N",72
1160,"기아",117518,"LPG","N",80
1299,"기아",104514,"가솔린","N",53
1500,"현대",99000,"가솔린","N",87
1780,"현대",91800,"LPG","N",37
1360,"현대",103811,"가솔린","Y",61
1590,"기아",81428,"가솔린","N",44
890,"현대",136329,"LPG","N",78
1329,"기아",90141,"LPG","N",56
1330,"기아",84000,"LPG","N",63
1770,"현대",45163,"가솔린","N",50
970,"현대",101955,"디젤","N",83
1490,"현대",100534,"가솔린","N",62
1499,"기아",105584,"가솔린","N",52
980,"현대",145000,"디젤","N",80
1280,"현대",119628,"LPG","N",55
1470,"현대",34659,"가솔린","N",48
930,"현대",124665,"LPG","Y",96
1439,"현대",61075,"LPG","N",71
1780,"현대",91800,"LPG","N",37
1390,"기아",90816,"가솔린","N",72
1480,"기아",54571,"가솔린","Y",83
1600,"현대",30394,"LPG","N",85
1599,"현대",80826,"LPG","Y",45
2290,"현대",64774,"가솔린","N",38
1250,"현대",100674,"LPG","N",81
1100,"현대",121301,"LPG","N",86
1790,"기아",46581,"가솔린","N",43
1680,"현대",51910,"LPG","N",61
1759,"현대",24428,"가솔린","N",96
920,"현대",122946,"LPG","N",82
1130,"기아",58780,"LPG","N",67
935,"기아",134140,"LPG","N",84
1680,"기아",57150,"LPG","N",52
1390,"기아",118374,"가솔린","N",75
1690,"현대",35334,"LPG","N",58
1550,"현대",80676,"가솔린","N",52
1599,"현대",83811,"LPG","N",53
1999,"현대",48767,"가솔린","N",43
1690,"현대",68469,"LPG","N",70
1190,"현대",124410,"LPG","N",55
1249,"기아",56370,"가솔린","N",100
1550,"기아",67604,"LPG","N",36
1899,"현대",21013,"가솔린","N",43
1260,"기아",119057,"LPG","N",46
1490,"현대",115301,"LPG","N",61
750,"현대",127835,"LPG","N",82
1399,"현대",128960,"가솔린","N",54
920,"기아",135690,"가솔린","N",97
1350,"기아",104969,"가솔린","N",82
1540,"현대",58796,"LPG","N",46
1380,"현대",119447,"LPG","N",56
890,"현대",144927,"LPG","N",88
1050,"현대",138833,"LPG","N",54
1899,"현대",21838,"LPG","N",88
2035,"현대",45886,"가솔린","N",42
1160,"현대",132724,"LPG","N",66
1340,"현대",90455,"LPG","N",78
1480,"현대",88221,"LPG","N",45
1850,"현대",31396,"가솔린","N",58
1520,"기아",63304,"LPG","N",51
1250,"기아",98836,"가솔린","N",63
1990,"현대",41465,"LPG","N",38
899,"현대",109833,"LPG","N",64
1790,"기아",46581,"가솔린","N",43
770,"기아",114500,"LPG","N",89
1150,"기아",71894,"LPG","N",67
1390,"현대",89950,"LPG","N",53
1350,"현대",120000,"가솔린","N",60
980,"기아",129000,"LPG","N",56
1450,"현대",62558,"가솔린","N",74
980,"기아",96878,"가솔린","N",100
1220,"현대",88636,"가솔린","N",93
1740,"기아",104454,"가솔린","N",45
1720,"기아",23806,"가솔린","N",76
920,"현대",116000,"LPG","Y",99
1290,"현대",130348,"가솔린","N",58
990,"기아",124021,"가솔린","N",54
1040,"기아",142969,"가솔린","N",83
1099,"현대",90797,"LPG","N",85
1050,"기아",84816,"가솔린","N",90
750,"현대",75000,"가솔린","Y",97
1540,"기아",73000,"LPG","N",49
1020,"기아",83004,"가솔린","N",96
1250,"현대",108830,"가솔린","N",91
1210,"현대",86147,"LPG","N",85
1100,"현대",121301,"LPG","N",86
1950,"현대",64276,"가솔린","N",42
1670,"기아",32812,"가솔린","N",40
1510,"현대",67256,"가솔린","N",59
910,"기아",117839,"디젤","N",76
2190,"현대",79050,"가솔린","N",36
2250,"기아",32258,"가솔린","N",42
870,"현대",68053,"가솔린","N",97
1430,"현대",31760,"LPG","N",44
1670,"현대",35007,"가솔린","N",63
990,"기아",130519,"LPG","N",67
1600,"현대",77198,"가솔린","N",63
1030,"기아",128000,"LPG","Y",57
960,"현대",147622,"LPG","Y",59
1550,"현대",78373,"가솔린","N",79
1590,"현대",55780,"가솔린","N",95
1340,"기아",90566,"LPG","N",52
1320,"현대",109325,"가솔린","N",96
1250,"현대",99600,"디젤","N",81
1730,"기아",25723,"가솔린","N",65
1270,"기아",88550,"LPG","N",77
1450,"기아",70459,"LPG","N",49
940,"현대",131765,"가솔린","Y",84
1199,"현대",108019,"LPG","N",58
1430,"현대",113236,"가솔린","N",56
870,"현대",144185,"LPG","N",63
1380,"기아",70433,"가솔린","N",58
1050,"현대",129797,"가솔린","N",98
1060,"현대",101403,"LPG","N",99
1399,"현대",128960,"가솔린","N",54
1350,"현대",71003,"가솔린","Y",43
1750,"기아",25536,"LPG","N",40
1720,"현대",52446,"가솔린","N",53
1680,"현대",94289,"가솔린","N",43
880,"현대",136000,"가솔린","N",91
1660,"기아",72513,"가솔린","N",47
1820,"현대",53685,"가솔린","N",55
1450,"기아",71312,"디젤","N",84
1340,"현대",78330,"가솔린","N",76
2190,"현대",34212,"가솔린","Y",64
1599,"기아",66863,"가솔린","N",50
1690,"기아",93729,"가솔린","N",42
1950,"현대",64276,"가솔린","N",42
930,"현대",111779,"가솔린","N",99
1089,"기아",149664,"LPG","N",45
1690,"현대",84010,"가솔린","N",46
1850,"기아",75660,"가솔린","Y",39
1990,"기아",37759,"가솔린","N",43
1450,"현대",117560,"가솔린","N",48
2330,"기아",40535,"가솔린","N",37
1559,"현대",67580,"가솔린","N",61
1770,"기아",52768,"LPG","N",51
1210,"현대",109723,"LPG","N",78
1350,"기아",76389,"LPG","N",49
980,"현대",106775,"LPG","N",66
1590,"기아",73535,"가솔린","Y",84
1150,"기아",71894,"LPG","N",67
1999,"현대",39000,"가솔린","Y",38
1510,"현대",67256,"가솔린","N",59
1100,"현대",119000,"LPG","Y",76
1650,"기아",75721,"가솔린","N",49
1550,"현대",90898,"가솔린","N",54
1270,"기아",97549,"LPG","N",66
1150,"현대",70375,"가솔린","Y",89
1390,"현대",119755,"가솔린","N",57
1040,"현대",117748,"가솔린","N",93
1660,"현대",38673,"가솔린","N",43
1299,"현대",111182,"가솔린","N",42
1420,"현대",110222,"가솔린","N",56
1130,"현대",91474,"LPG","N",63
1370,"현대",114178,"LPG","N",53
1849,"현대",25713,"가솔린","N",37
890,"현대",111520,"LPG","Y",94
969,"기아",122131,"가솔린","N",93
970,"현대",110313,"LPG","N",84
1599,"현대",91231,"가솔린","N",42
1260,"기아",119057,"LPG","N",46
1900,"기아",25179,"가솔린","N",84
1130,"현대",134224,"LPG","N",44
1740,"기아",104454,"가솔린","N",45
1699,"기아",61003,"가솔린","N",80
1450,"기아",110737,"LPG","N",60
1780,"현대",64046,"가솔린","N",41
1730,"현대",102190,"LPG","N",36
1070,"현대",91740,"가솔린","Y",88
1480,"현대",75685,"가솔린","N",90
1590,"기아",46704,"가솔린","N",54
1230,"현대",128343,"LPG","N",58
1249,"기아",56370,"가솔린","N",100
1250,"기아",130000,"LPG","N",42
790,"현대",146909,"가솔린","N",96
1470,"현대",86923,"LPG","N",53
1690,"기아",65372,"가솔린","N",53
1270,"현대",87820,"가솔린","N",44
1390,"현대",92304,"가솔린","Y",43
1599,"기아",89710,"LPG","N",37
1890,"기아",41034,"가솔린","N",55
800,"기아",144366,"디젤","N",73
1820,"현대",38481,"가솔린","N",77
1680,"기아",44438,"LPG","N",45
1100,"현대",121301,"LPG","N",86
1820,"현대",14986,"LPG","N",40
1860,"현대",20984,"가솔린","N",51
680,"기아",136540,"가솔린","Y",90
1390,"기아",126356,"LPG","Y",63
1900,"기아",25179,"가솔린","N",84
950,"현대",148277,"가솔린","N",94
1170,"현대",101231,"LPG","N",52
1090,"현대",102480,"LPG","N",70
2000,"현대",53747,"LPG","N",38
910,"기아",117839,"디젤","N",76
700,"현대",123006,"LPG","Y",98
1650,"현대",35326,"가솔린","N",74
1120,"기아",141800,"LPG","N",84
2220,"현대",45370,"가솔린","N",58
1220,"현대",88636,"가솔린","N",93
1230,"현대",119188,"LPG","Y",98
2350,"현대",21283,"가솔린","N",36
1070,"현대",118328,"LPG","N",63
1090,"현대",101535,"디젤","Y",81
2040,"기아",32594,"가솔린","N",49
1580,"현대",51023,"가솔린","N",73
900,"현대",111779,"LPG","Y",56
1350,"현대",110027,"가솔린","N",76
1520,"현대",97000,"LPG","N",57
2390,"현대",48169,"가솔린","N",39
1850,"기아",66609,"가솔린","N",43
630,"현대",132134,"LPG","N",99
1420,"기아",74600,"가솔린","N",67
1480,"현대",75685,"가솔린","N",90
1830,"현대",106498,"가솔린","N",37
1750,"기아",25536,"LPG","N",40
2050,"현대",61831,"가솔린","N",38
1365,"현대",54518,"가솔린","Y",86
750,"현대",147270,"가솔린","N",96
910,"기아",95929,"LPG","N",51
1500,"기아",64209,"디젤","N",80
2130,"현대",38231,"가솔린","N",38
1430,"기아",107402,"가솔린","N",52
750,"현대",147270,"가솔린","N",96
1650,"현대",112383,"가솔린","N",38
1290,"현대",70878,"LPG","N",85
1450,"현대",95547,"가솔린","N",53
1269,"현대",98000,"가솔린","N",63
1570,"현대",89297,"가솔린","N",54
1170,"현대",131863,"가솔린","N",62
1499,"현대",63938,"가솔린","N",69
1319,"기아",90000,"가솔린","Y",61
1100,"현대",92677,"LPG","N",41
990,"현대",137711,"가솔린","N",95
1150,"현대",132619,"가솔린","N",84
1150,"기아",101433,"LPG","N",82
1910,"현대",78092,"LPG","N",37
1210,"현대",127336,"LPG","N",97
1650,"기아",57539,"가솔린","N",55
1350,"현대",84391,"LPG","N",63
1630,"현대",84826,"가솔린","N",40
1199,"현대",61939,"LPG","Y",96
1350,"기아",80267,"디젤","N",51
1430,"현대",132523,"가솔린","N",53
1720,"기아",23806,"가솔린","N",76
1250,"현대",116754,"LPG","N",97
1150,"현대",136355,"가솔린","Y",74
1510,"현대",67256,"가솔린","N",59
1890,"현대",27135,"가솔린","N",43
1058,"현대",113121,"가솔린","N",93
1200,"현대",93900,"가솔린","Y",78
2050,"기아",22546,"가솔린","N",42
1290,"현대",130348,"가솔린","N",58
1790,"현대",42416,"가솔린","N",41
940,"현대",131765,"가솔린","Y",84
1299,"현대",90816,"LPG","N",48
1150,"기아",102650,"디젤","N",80
1460,"현대",78352,"LPG","N",76
1850,"기아",39907,"가솔린","N",49
1850,"현대",10440,"가솔린","N",52
1420,"현대",38599,"가솔린","N",98
1180,"기아",123350,"LPG","N",57
1299,"기아",111665,"LPG","N",82
1630,"현대",75739,"LPG","N",47
990,"현대",99862,"LPG","N",81
1590,"기아",72446,"디젤","N",44
2170,"현대",49657,"가솔린","N",37
1130,"기아",62350,"가솔린","N",91
1730,"기아",43868,"가솔린","N",54
1890,"기아",41395,"가솔린","N",45
1390,"현대",81930,"가솔린","N",82
1350,"현대",73839,"가솔린","Y",48
1280,"현대",122310,"가솔린","N",99
1165,"기아",76861,"가솔린","N",94
1450,"현대",48516,"가솔린","N",78
760,"기아",132174,"LPG","N",90
1690,"기아",52263,"가솔린","N",51
1320,"현대",96457,"LPG","N",42
1709,"기아",65221,"디젤","N",44
1120,"기아",98887,"디젤","N",59
890,"현대",110805,"가솔린","Y",91
850,"기아",124533,"가솔린","N",97
1450,"현대",117560,"가솔린","N",48
990,"현대",128457,"가솔린","N",98
1490,"현대",96912,"가솔린","N",63
1880,"기아",26787,"가솔린","N",63
770,"기아",120600,"LPG","N",89
1150,"현대",105908,"가솔린","N",98
1150,"기아",99604,"LPG","Y",52
1499,"기아",21949,"LPG","N",36
1630,"현대",66858,"가솔린","N",52
1170,"기아",97592,"가솔린","N",96
1160,"현대",88686,"가솔린","N",90
1150,"기아",78383,"LPG","N",100
1450,"현대",47194,"가솔린","N",98
2030,"기아",16734,"가솔린","N",41
960,"현대",122036,"LPG","N",99
1350,"현대",84391,"LPG","N",63
1899,"현대",73175,"LPG","N",39
1570,"현대",62752,"LPG","N",62
1180,"현대",103083,"가솔린","Y",73
1650,"현대",62000,"LPG","N",51
1850,"현대",51719,"가솔린","N",81
1180,"기아",103179,"LPG","N",73
1390,"현대",96631,"가솔린","N",97
999,"기아",106149,"가솔린","N",90
1990,"기아",37759,"가솔린","N",43
1390,"현대",60314,"가솔린","N",74
870,"기아",68896,"가솔린","Y",91
1030,"현대",106974,"가솔린","Y",94
2040,"기아",32594,"가솔린","N",49
1450,"기아",110737,"LPG","N",60
1390,"현대",92304,"가솔린","Y",43
1370,"현대",37096,"LPG","Y",49
1499,"기아",64593,"LPG","N",65
1590,"기아",73535,"가솔린","Y",84
1050,"기아",124744,"LPG","N",84
1350,"기아",99516,"LPG","N",59
1210,"현대",122044,"가솔린","N",55
1129,"현대",150000,"가솔린","N",52
1620,"현대",65556,"가솔린","N",43
1580,"현대",51023,"가솔린","N",73
1070,"현대",133040,"LPG","N",92
1780,"기아",59223,"가솔린","N",64
1420,"기아",62845,"가솔린","N",60
699,"기아",132378,"가솔린","Y",89
1080,"현대",119947,"LPG","N",93
1540,"기아",73000,"LPG","N",49
750,"기아",134358,"LPG","N",85
1499,"기아",88926,"가솔린","N",55
1365,"현대",106970,"LPG","N",52
1010,"현대",105241,"디젤","N",56
1520,"현대",97000,"LPG","N",57
1349,"기아",99961,"가솔린","N",92
1165,"기아",76861,"가솔린","N",94
1050,"현대",78132,"가솔린","N",93
2050,"기아",24052,"가솔린","N",45
1477,"기아",96700,"가솔린","N",58
1499,"현대",85605,"가솔린","N",50
670,"현대",133820,"가솔린","N",80
1550,"기아",57146,"LPG","N",61
1550,"현대",104555,"가솔린","N",40
1690,"기아",78458,"가솔린","N",52
1350,"기아",85657,"가솔린","N",58
2199,"기아",35358,"가솔린","N",49
1350,"기아",82222,"디젤","N",78
2130,"기아",69588,"가솔린","N",52
870,"기아",120925,"LPG","N",78
1530,"현대",73414,"가솔린","N",69
1530,"현대",71232,"가솔린","N",66
1850,"기아",83310,"가솔린","Y",49
1320,"현대",92785,"가솔린","N",79
1500,"현대",58610,"LPG","N",81
990,"기아",91888,"가솔린","N",85
1350,"현대",92013,"LPG","N",57
1880,"기아",62351,"가솔린","N",43
1200,"현대",93900,"가솔린","Y",78
899,"현대",109833,"LPG","N",64
550,"기아",130121,"LPG","Y",85
1560,"현대",82002,"LPG","N",38
1860,"기아",52674,"LPG","N",39
1499,"현대",78067,"LPG","N",52
1670,"현대",69556,"LPG","N",43
1160,"현대",103594,"가솔린","N",99
1670,"현대",77237,"가솔린","N",42
2090,"기아",23920,"가솔린","N",44
1130,"기아",51637,"가솔린","N",100
1440,"기아",65042,"가솔린","N",83
1390,"현대",71847,"가솔린","N",53
1990,"현대",32207,"가솔린","N",44
1150,"기아",116109,"LPG","N",90
1590,"현대",91682,"가솔린","N",52
1150,"기아",101022,"LPG","N",62
1450,"기아",80638,"디젤","N",80
1860,"현대",20984,"가솔린","N",51
1849,"현대",29738,"가솔린","N",63
1855,"현대",59657,"가솔린","N",50
1399,"현대",48662,"가솔린","N",93
1080,"기아",107075,"가솔린","N",84
1330,"현대",59447,"가솔린","N",59
990,"기아",130519,"LPG","N",67
1058,"현대",113121,"가솔린","N",93
1780,"기아",59223,"가솔린","N",64
1410,"현대",53130,"가솔린","N",92
1580,"기아",49758,"가솔린","N",56
990,"현대",85775,"LPG","N",44
1290,"현대",82931,"가솔린","N",94
970,"현대",127290,"LPG","N",63
980,"기아",148755,"LPG","Y",65
1790,"현대",51106,"LPG","N",42
1900,"현대",113416,"가솔린","N",62
1870,"현대",82736,"가솔린","N",38
1870,"현대",82736,"가솔린","N",38
1669,"현대",26767,"가솔린","Y",52
1050,"현대",136063,"LPG","Y",51
2250,"현대",36433,"LPG","N",38
1850,"현대",66332,"가솔린","N",47
2200,"기아",48357,"가솔린","N",40
990,"기아",135000,"LPG","N",54
1590,"기아",49479,"디젤","N",79
1420,"현대",81863,"가솔린","N",59
1250,"현대",76709,"가솔린","N",79
1480,"현대",120008,"가솔린","N",95
970,"현대",110021,"LPG","Y",75
1350,"현대",85092,"LPG","Y",60
2230,"현대",33875,"가솔린","N",45
1730,"기아",57177,"가솔린","N",66
1190,"현대",72004,"LPG","N",56
1690,"기아",59486,"가솔린","N",61
1489,"기아",31000,"가솔린","Y",50
1350,"현대",74907,"가솔린","N",82
1590,"기아",49479,"디젤","N",79
1880,"현대",58028,"가솔린","N",61
1599,"현대",88000,"가솔린","N",57
1290,"기아",72185,"LPG","N",64
1079,"기아",100518,"디젤","Y",79
1270,"기아",102235,"LPG","N",52
999,"현대",142908,"디젤","N",82
770,"기아",92604,"가솔린","Y",88
1950,"기아",73000,"가솔린","N",66
1170,"기아",87734,"LPG","Y",63
1420,"현대",140141,"LPG","N",76
1490,"기아",63789,"가솔린","N",71
899,"현대",120768,"LPG","N",98
1230,"현대",95730,"가솔린","N",90
1290,"현대",122012,"LPG","N",56
960,"기아",97318,"가솔린","N",80
1299,"현대",96993,"가솔린","N",87
1450,"기아",70459,"LPG","N",49
1150,"기아",101433,"LPG","N",82
1880,"현대",34109,"가솔린","N",42
1880,"현대",61319,"가솔린","N",43
960,"현대",122036,"LPG","N",99
1530,"현대",93268,"LPG","N",54
1780,"현대",68912,"가솔린","N",39
1069,"현대",99657,"LPG","N",66
1299,"현대",136000,"LPG","N",99
1880,"기아",26787,"가솔린","N",63
1150,"기아",71894,"LPG","N",67
1130,"기아",107676,"LPG","N",64
1290,"현대",141768,"가솔린","N",56
1050,"현대",78132,"가솔린","N",93
1330,"현대",65267,"LPG","N",89
1699,"현대",104947,"LPG","N",38
1170,"현대",113702,"LPG","N",87
1420,"현대",121932,"가솔린","N",53
1850,"기아",39907,"가솔린","N",49
1099,"현대",90797,"LPG","N",85
1129,"현대",150000,"가솔린","N",52
1190,"현대",95344,"LPG","Y",80
1350,"기아",121590,"가솔린","N",84
1550,"기아",74600,"디젤","N",80
1670,"기아",32812,"가솔린","N",40
730,"현대",121385,"LPG","N",95
2040,"현대",30100,"가솔린","Y",51
1990,"현대",69447,"가솔린","N",38
880,"현대",91114,"LPG","N",95
1380,"현대",94762,"가솔린","N",53
1570,"현대",35127,"가솔린","N",95
1680,"기아",33155,"가솔린","N",50
1460,"현대",54942,"가솔린","N",54
1799,"현대",24164,"가솔린","N",60
1070,"기아",145383,"디젤","N",72
2190,"현대",56800,"가솔린","N",53
1200,"기아",87345,"가솔린","N",97
900,"기아",108938,"LPG","N",73
929,"현대",148742,"LPG","N",91
1099,"기아",82628,"가솔린","N",87
1220,"현대",88636,"가솔린","N",93
1390,"현대",96631,"가솔린","N",97
880,"기아",135196,"LPG","N",55
1350,"기아",104969,"가솔린","N",82
1499,"기아",105584,"가솔린","N",52
1710,"기아",57251,"가솔린","N",52
1720,"현대",46134,"LPG","N",60
1600,"현대",81450,"가솔린","N",52
1040,"기아",92223,"가솔린","N",89
1770,"현대",45163,"가솔린","N",50
2000,"기아",26315,"가솔린","N",71
1280,"현대",108000,"가솔린","N",92
1760,"현대",91587,"LPG","N",39
1420,"현대",80000,"가솔린","N",66
2290,"현대",64774,"가솔린","N",38
1890,"현대",36024,"가솔린","N",64
1190,"현대",110600,"LPG","N",49
1790,"현대",20465,"가솔린","N",53
1030,"현대",105506,"LPG","Y",93
1730,"기아",43868,"가솔린","N",54
980,"기아",148755,"LPG","Y",65
890,"현대",132164,"LPG","N",66
1490,"현대",65159,"가솔린","N",61
1150,"기아",78383,"LPG","N",100
1059,"현대",132220,"가솔린","N",86
1999,"현대",48767,"가솔린","N",43
1510,"현대",67256,"가솔린","N",59
999,"현대",65449,"LPG","Y",93
1830,"기아",78894,"가솔린","N",49
1620,"현대",75520,"LPG","N",51
1030,"현대",123340,"가솔린","N",99
930,"기아",104832,"LPG","N",51
1790,"기아",46581,"가솔린","N",43
1450,"기아",110737,"LPG","N",60
850,"현대",100676,"LPG","Y",77
1250,"기아",117057,"디젤","Y",83
1330,"현대",65267,"LPG","N",89
990,"현대",128457,"가솔린","N",98
1199,"현대",125457,"LPG","N",60
1080,"현대",132041,"LPG","N",69
1790,"현대",122577,"가솔린","N",38
1350,"기아",77480,"가솔린","N",66
2190,"기아",51580,"가솔린","N",49
1250,"현대",99600,"디젤","N",81
1690,"기아",37474,"가솔린","N",58
1699,"기아",47569,"가솔린","N",53
1290,"현대",135964,"가솔린","N",52
2380,"기아",29292,"가솔린","N",52
2170,"현대",75794,"가솔린","N",64
1180,"기아",123350,"LPG","N",57
1680,"기아",68424,"가솔린","N",43
990,"현대",143118,"LPG","N",97
1365,"현대",106970,"LPG","N",52
1730,"현대",93688,"가솔린","N",49
820,"기아",99000,"LPG","Y",68
930,"기아",104832,"LPG","N",51
1350,"현대",117301,"가솔린","N",54
1350,"현대",110027,"가솔린","N",76
1100,"현대",140746,"가솔린","N",95
1440,"기아",65042,"가솔린","N",83
1730,"기아",25723,"가솔린","N",65
1950,"현대",63513,"LPG","N",39
1849,"현대",66805,"가솔린","Y",37
999,"현대",125019,"가솔린","N",98
1110,"기아",109742,"디젤","N",79
1240,"기아",119276,"LPG","N",46
980,"기아",145000,"LPG","N",61
1490,"기아",78287,"가솔린","N",49
960,"현대",140000,"LPG","N",62
1980,"현대",48530,"LPG","N",38
1629,"현대",145278,"가솔린","N",58
