"가격","제조사","주행거리","연료형태","사고여부","연식개월"
1750,"기아",36364,"가솔린","N",59
1270,"기아",102235,"LPG","N",52
1520,"기아",76817,"가솔린","N",51
1520,"기아",52900,"LPG","N",57
1550,"현대",132186,"가솔린","N",64
1420,"현대",72134,"가솔린","N",61
870,"현대",68053,"가솔린","N",97
1570,"기아",82228,"LPG","N",38
1460,"현대",95346,"LPG","N",39
1380,"현대",94762,"가솔린","N",53
1629,"현대",145278,"가솔린","N",58
1220,"기아",1e+05,"LPG","N",60
1170,"현대",131863,"가솔린","N",62
1720,"기아",44746,"디젤","N",44
1790,"기아",65101,"LPG","N",42
1930,"기아",30615,"가솔린","N",40
1429,"현대",90910,"가솔린","N",54
1300,"현대",149354,"LPG","N",40
1629,"현대",145278,"가솔린","N",58
2199,"기아",35358,"가솔린","N",49
1499,"기아",64593,"LPG","N",65
1299,"기아",111665,"LPG","N",82
1999,"현대",48767,"가솔린","N",43
2380,"현대",7840,"가솔린","N",38
1470,"현대",86923,"LPG","N",53
1050,"기아",110944,"LPG","Y",63
830,"기아",140943,"가솔린","Y",94
815,"현대",145635,"LPG","N",96
1280,"현대",139000,"LPG","N",59
1710,"기아",57251,"가솔린","N",52
1199,"현대",125457,"LPG","N",60
2090,"기아",50589,"디젤","N",53
1350,"기아",65316,"LPG","N",68
1280,"기아",67000,"디젤","N",75
1390,"기아",51508,"가솔린","N",91
720,"현대",88637,"LPG","Y",92
1230,"현대",147287,"가솔린","N",59
2250,"기아",34656,"가솔린","N",51
1340,"현대",113000,"LPG","N",60
1050,"현대",121725,"디젤","N",81
820,"현대",129774,"LPG","Y",82
1350,"기아",104534,"LPG","N",40
1899,"현대",47118,"가솔린","N",47
780,"현대",104007,"LPG","Y",93
980,"현대",121692,"LPG","Y",96
699,"기아",132378,"가솔린","Y",89
970,"현대",110313,"LPG","N",84
1870,"현대",70545,"가솔린","N",38
980,"기아",110966,"LPG","N",88
850,"기아",130443,"디젤","N",78
1490,"기아",92063,"가솔린","N",77
1750,"기아",36364,"가솔린","N",59
2050,"기아",24052,"가솔린","N",45
880,"현대",91114,"LPG","N",95
1500,"기아",64209,"디젤","N",80
1155,"현대",98989,"LPG","N",66
1590,"현대",39522,"LPG","N",42
1290,"현대",130348,"가솔린","N",58
1675,"현대",42250,"LPG","N",42
950,"기아",142994,"가솔린","N",86
1480,"기아",54571,"가솔린","Y",83
1690,"현대",43205,"LPG","N",38
1810,"기아",54384,"가솔린","N",48
1499,"현대",80085,"가솔린","N",55
1190,"기아",79729,"LPG","Y",66
1110,"현대",88566,"LPG","N",75
1330,"현대",62505,"가솔린","N",92
1470,"현대",37208,"가솔린","N",61
1820,"현대",53685,"가솔린","N",55
1390,"현대",80400,"가솔린","N",96
1550,"현대",90898,"가솔린","N",54
1699,"기아",90991,"가솔린","N",37
1520,"기아",54573,"가솔린","N",65
1499,"현대",78067,"LPG","N",52
1720,"현대",46134,"LPG","N",60
1990,"기아",38942,"가솔린","N",38
1660,"기아",67443,"가솔린","N",79
949,"현대",139000,"LPG","N",80
490,"현대",129006,"가솔린","N",80
1299,"현대",96993,"가솔린","N",87
1570,"기아",69225,"가솔린","Y",62
1290,"현대",137000,"LPG","N",80
1350,"현대",92732,"LPG","N",48
1190,"기아",95950,"LPG","N",72
1730,"현대",61468,"가솔린","N",41
1020,"기아",83004,"가솔린","N",96
1850,"기아",66609,"가솔린","N",43
1430,"기아",85520,"디젤","N",79
1520,"기아",63304,"LPG","N",51
1570,"현대",100906,"LPG","N",63
630,"기아",112981,"가솔린","Y",92
929,"현대",139945,"디젤","N",84
1070,"현대",71000,"LPG","N",63
980,"현대",102127,"디젤","N",79
2030,"기아",39638,"가솔린","N",47
1690,"기아",78458,"가솔린","N",52
1325,"현대",77207,"LPG","N",67
1400,"현대",36206,"가솔린","N",57
1620,"현대",75520,"LPG","N",51
1550,"기아",54383,"디젤","N",54
1370,"현대",94524,"가솔린","N",96
1340,"현대",115615,"LPG","N",52
1690,"기아",59165,"가솔린","N",50
1350,"현대",73839,"가솔린","Y",48
1919,"기아",29023,"가솔린","N",41
1790,"기아",65101,"LPG","N",42
1190,"현대",64299,"LPG","N",74
1155,"현대",98989,"LPG","N",66
699,"기아",132378,"가솔린","Y",89
1900,"기아",25179,"가솔린","N",84
1399,"기아",69594,"LPG","N",51
1550,"기아",57138,"LPG","N",39
1420,"기아",62845,"가솔린","N",60
1390,"기아",90816,"가솔린","N",72
1290,"기아",81489,"디젤","N",81
1030,"현대",123340,"가솔린","N",99
1770,"현대",55174,"가솔린","N",41
1820,"현대",53685,"가솔린","N",55
1899,"기아",34290,"가솔린","N",39
1390,"기아",74068,"LPG","N",39
1870,"현대",70545,"가솔린","N",38
1520,"현대",61326,"LPG","N",88
1270,"기아",116954,"디젤","N",75
1650,"현대",64169,"가솔린","N",50
1150,"기아",102650,"디젤","N",80
1690,"기아",59486,"가솔린","N",61
1550,"현대",114969,"LPG","N",56
1690,"현대",48425,"디젤","N",82
2230,"현대",33875,"가솔린","N",45
1199,"현대",108019,"LPG","N",58
1190,"현대",124410,"LPG","N",55
1130,"기아",58780,"LPG","N",67
1450,"기아",93454,"LPG","Y",50
880,"현대",136000,"가솔린","N",91
1500,"현대",65155,"디젤","N",45
1690,"현대",35334,"LPG","N",58
1290,"기아",69285,"가솔린","N",87
880,"현대",91114,"LPG","N",95
1390,"현대",91793,"LPG","N",58
1730,"기아",61331,"LPG","N",43
1520,"현대",51304,"가솔린","N",79
1730,"현대",47800,"LPG","N",48
970,"현대",140073,"가솔린","N",86
1530,"현대",99594,"LPG","N",50
1190,"기아",76393,"가솔린","N",95
1290,"현대",122012,"LPG","N",56
1100,"기아",103114,"가솔린","Y",69
1990,"기아",38942,"가솔린","N",38
1020,"현대",119354,"LPG","N",93
2060,"현대",47516,"가솔린","N",38
1600,"현대",49045,"LPG","N",49
1499,"기아",66045,"디젤","N",55
1280,"현대",87700,"LPG","N",60
1720,"기아",48065,"LPG","N",51
1890,"현대",36024,"가솔린","N",64
1350,"기아",65316,"LPG","N",68
1560,"현대",60941,"가솔린","N",50
1050,"현대",121725,"디젤","N",81
1580,"기아",77232,"가솔린","N",78
899,"현대",136500,"LPG","N",97
1340,"기아",88449,"가솔린","N",88
2070,"기아",15028,"가솔린","N",47
1450,"기아",110249,"LPG","N",49
1230,"현대",39331,"LPG","N",93
1020,"기아",83004,"가솔린","N",96
1350,"현대",110027,"가솔린","N",76
1165,"기아",76861,"가솔린","N",94
1830,"기아",78894,"가솔린","N",49
990,"현대",130449,"LPG","N",76
2220,"현대",84404,"가솔린","N",37
1340,"기아",88449,"가솔린","N",88
1360,"기아",49911,"가솔린","N",97
1099,"기아",82628,"가솔린","N",87
1230,"기아",102570,"LPG","N",82
1010,"현대",105241,"디젤","N",56
1120,"기아",119032,"LPG","N",64
1260,"기아",84212,"LPG","N",59
1220,"현대",125372,"가솔린","N",74
770,"현대",142920,"가솔린","Y",84
1740,"기아",104454,"가솔린","N",45
1370,"현대",95332,"가솔린","N",87
1429,"현대",90910,"가솔린","N",54
1790,"기아",46581,"가솔린","N",43
1330,"현대",95930,"LPG","N",69
1290,"현대",84377,"가솔린","N",87
1450,"현대",89063,"가솔린","N",86
1130,"현대",134893,"가솔린","N",44
1250,"현대",111000,"디젤","N",82
1570,"기아",89703,"가솔린","N",63
1230,"기아",70000,"디젤","Y",82
1149,"현대",109430,"LPG","N",91
2120,"현대",76150,"가솔린","N",38
940,"현대",145897,"가솔린","N",98
1300,"기아",57791,"가솔린","Y",73
1330,"현대",62505,"가솔린","N",92
1090,"현대",69857,"LPG","Y",44
2090,"기아",23920,"가솔린","N",44
1490,"기아",63789,"가솔린","N",71
1700,"기아",37276,"LPG","N",48
940,"기아",104211,"디젤","N",69
1330,"현대",70980,"가솔린","N",93
1450,"현대",89063,"가솔린","N",86
1600,"현대",30394,"LPG","N",85
1300,"현대",120273,"가솔린","Y",51
990,"기아",143910,"가솔린","N",100
1730,"기아",32544,"가솔린","N",53
1480,"기아",59373,"가솔린","N",66
1630,"현대",39892,"가솔린","N",69
1399,"기아",45087,"디젤","N",81
1390,"현대",48149,"가솔린","N",49
920,"기아",135690,"가솔린","N",97
1620,"기아",59933,"가솔린","N",66
1030,"현대",123340,"가솔린","N",99
929,"현대",148742,"LPG","N",91
1930,"기아",36878,"가솔린","N",52
1170,"현대",140086,"LPG","N",95
1650,"기아",25155,"LPG","N",45
920,"기아",133751,"가솔린","N",88
1120,"현대",145729,"LPG","N",85
1090,"현대",69857,"LPG","Y",44
1779,"현대",58013,"LPG","N",40
940,"현대",133097,"가솔린","Y",92
2050,"기아",22546,"가솔린","N",42
1550,"기아",57138,"LPG","N",39
950,"기아",104544,"디젤","N",82
1050,"기아",114959,"LPG","N",72
1990,"현대",69447,"가솔린","N",38
1790,"기아",58607,"가솔린","N",72
770,"현대",137623,"LPG","Y",63
1130,"현대",91474,"LPG","N",63
1150,"기아",81834,"가솔린","N",74
950,"현대",148277,"가솔린","N",94
1450,"기아",93454,"LPG","Y",50
1450,"기아",90176,"가솔린","N",87
1350,"기아",76389,"LPG","N",49
1990,"현대",25000,"가솔린","N",58
1150,"기아",81834,"가솔린","N",74
1420,"현대",110222,"가솔린","N",56
1250,"현대",70000,"LPG","N",56
1590,"기아",46704,"가솔린","N",54
890,"현대",144927,"LPG","N",88
1130,"현대",75775,"LPG","N",40
630,"현대",132134,"LPG","N",99
1650,"현대",26752,"가솔린","N",48
1360,"현대",94458,"가솔린","N",84
1590,"기아",110551,"가솔린","N",48
920,"현대",146315,"LPG","Y",88
870,"기아",120925,"LPG","N",78
1250,"기아",113024,"LPG","Y",57
1490,"기아",96442,"가솔린","N",68
980,"기아",145000,"LPG","N",61
1250,"기아",80000,"LPG","Y",73
1490,"현대",74000,"LPG","N",59
1390,"현대",48149,"가솔린","N",49
790,"현대",130000,"LPG","N",96
1690,"기아",89383,"가솔린","N",51
1620,"기아",34348,"가솔린","N",71
1580,"기아",86199,"가솔린","N",48
1549,"현대",102000,"가솔린","N",44
1890,"현대",19268,"LPG","N",49
1399,"현대",60751,"LPG","N",63
1100,"현대",102560,"가솔린","N",89
990,"기아",98921,"LPG","N",60
1460,"현대",78352,"LPG","N",76
1930,"현대",34000,"가솔린","N",42
1190,"현대",113351,"LPG","N",63
1620,"기아",59933,"가솔린","N",66
1730,"현대",102190,"LPG","N",36
1429,"기아",53000,"가솔린","Y",51
1660,"현대",64000,"가솔린","N",60
1430,"현대",124839,"LPG","N",97
1290,"현대",61274,"LPG","N",61
910,"기아",95929,"LPG","N",51
1850,"기아",66609,"가솔린","N",43
1160,"현대",97387,"디젤","Y",83
1730,"기아",57177,"가솔린","N",66
899,"현대",109833,"LPG","N",64
890,"현대",144927,"LPG","N",88
1499,"기아",66045,"디젤","N",55
1290,"기아",81489,"디젤","N",81
1149,"현대",109430,"LPG","N",91
1300,"현대",135304,"LPG","N",56
1830,"현대",106498,"가솔린","N",37
1450,"기아",71312,"디젤","N",84
1160,"현대",103594,"가솔린","N",99
1710,"기아",19897,"가솔린","N",75
1330,"현대",147276,"가솔린","N",82
1710,"기아",61968,"가솔린","N",50
1070,"현대",130907,"LPG","N",69
1880,"기아",39077,"가솔린","N",52
1330,"현대",59447,"가솔린","N",59
1360,"현대",104000,"가솔린","N",58
1249,"기아",94850,"디젤","N",70
1260,"현대",111932,"LPG","N",47
1740,"기아",104454,"가솔린","N",45
1280,"현대",145158,"LPG","Y",90
2320,"기아",32584,"가솔린","N",46
1480,"기아",54571,"가솔린","Y",83
1365,"현대",106970,"LPG","N",52
2090,"기아",60544,"가솔린","N",51
1399,"기아",69594,"LPG","N",51
2390,"현대",20448,"가솔린","N",38
1550,"기아",67604,"LPG","N",36
799,"현대",146146,"가솔린","N",93
1060,"현대",121277,"LPG","N",86
1870,"현대",92123,"가솔린","N",37
1350,"현대",80843,"가솔린","N",98
1050,"기아",124744,"LPG","N",84
1820,"현대",78299,"가솔린","N",46
1460,"기아",53000,"LPG","N",36
1199,"현대",108019,"LPG","N",58
1660,"현대",86142,"가솔린","N",46
1260,"현대",103547,"가솔린","N",73
1570,"현대",35127,"가솔린","N",95
1590,"현대",48470,"LPG","N",63
999,"기아",116442,"가솔린","N",68
1350,"기아",80267,"디젤","N",51
1420,"기아",35988,"가솔린","N",53
1090,"현대",141880,"LPG","Y",85
1580,"기아",108195,"LPG","N",80
1329,"기아",90596,"LPG","Y",47
1600,"현대",30394,"LPG","N",85
1120,"기아",141800,"LPG","N",84
940,"현대",133097,"가솔린","Y",92
1210,"기아",88028,"가솔린","N",95
1540,"현대",58796,"LPG","N",46
1780,"기아",76485,"가솔린","N",40
1690,"기아",38344,"가솔린","N",44
1980,"현대",46700,"가솔린","N",51
2070,"기아",42287,"가솔린","Y",50
2349,"현대",51476,"가솔린","N",38
1049,"기아",146242,"LPG","N",83
1360,"기아",68245,"가솔린","N",73
1450,"현대",46699,"LPG","N",40
960,"현대",147622,"LPG","Y",59
1420,"현대",121932,"가솔린","N",53
770,"기아",92604,"가솔린","Y",88
1670,"현대",35007,"가솔린","N",63
990,"기아",125886,"가솔린","N",88
790,"현대",146909,"가솔린","N",96
2030,"기아",16734,"가솔린","N",41
1430,"기아",121854,"가솔린","N",46
1520,"기아",31858,"LPG","N",48
1430,"기아",87702,"LPG","N",45
1270,"현대",123074,"가솔린","N",65
1350,"현대",80843,"가솔린","N",98
1300,"기아",57791,"가솔린","Y",73
1430,"기아",87553,"가솔린","N",66
1690,"현대",88271,"가솔린","N",55
1600,"현대",45464,"LPG","N",51
1099,"현대",89907,"LPG","N",63
1550,"현대",132186,"가솔린","N",64
1350,"기아",80267,"디젤","N",51
1399,"현대",44824,"디젤","N",75
1190,"현대",124410,"LPG","N",55
1850,"현대",66332,"가솔린","N",47
1330,"기아",102872,"디젤","N",73
1499,"현대",78067,"LPG","N",52
1490,"기아",66059,"LPG","N",59
2100,"현대",34764,"가솔린","N",38
1370,"기아",70122,"가솔린","Y",53
1400,"현대",75556,"가솔린","N",98
1450,"기아",63935,"가솔린","Y",49
1250,"기아",88551,"LPG","N",72
1630,"기아",36600,"가솔린","N",79
1450,"현대",117560,"가솔린","N",48
1380,"기아",70433,"가솔린","N",58
1830,"기아",97633,"가솔린","N",51
1410,"현대",39667,"가솔린","N",80
1620,"현대",65556,"가솔린","N",43
1050,"현대",129797,"가솔린","N",98
1720,"현대",52446,"가솔린","N",53
1999,"현대",39000,"가솔린","Y",38
1690,"기아",52263,"가솔린","N",51
920,"기아",135690,"가솔린","N",97
1390,"현대",96631,"가솔린","N",97
1650,"현대",89540,"LPG","N",38
899,"현대",109833,"LPG","N",64
1649,"기아",66000,"가솔린","Y",42
830,"현대",132206,"가솔린","N",83
1190,"기아",79729,"LPG","Y",66
1689,"현대",44553,"가솔린","N",38
1200,"현대",51015,"가솔린","N",80
1159,"현대",61482,"가솔린","Y",54
1320,"현대",94509,"LPG","N",48
1590,"현대",82466,"가솔린","N",64
1570,"현대",76082,"가솔린","N",64
1750,"현대",65146,"가솔린","N",50
1050,"현대",139026,"LPG","N",63
1420,"현대",117713,"LPG","N",96
1290,"기아",72185,"LPG","N",64
1290,"현대",97018,"LPG","N",63
1250,"현대",70000,"LPG","N",56
1240,"기아",145540,"LPG","N",70
1220,"기아",120000,"LPG","N",52
1350,"기아",77480,"가솔린","N",66
815,"현대",145635,"LPG","N",96
1520,"현대",45702,"가솔린","N",70
2130,"현대",19005,"가솔린","N",43
1350,"기아",85289,"LPG","Y",66
980,"기아",145000,"LPG","N",61
1370,"기아",100349,"LPG","N",46
1550,"기아",144085,"가솔린","N",43
890,"현대",43280,"가솔린","Y",72
1420,"현대",37621,"가솔린","N",58
1510,"기아",120290,"가솔린","N",46
1990,"현대",25000,"가솔린","N",58
1550,"현대",86889,"가솔린","N",54
1350,"기아",85657,"가솔린","N",58
1650,"기아",56682,"가솔린","N",54
970,"현대",140073,"가솔린","N",86
1430,"현대",101761,"가솔린","N",61
1720,"현대",58030,"가솔린","N",46
1670,"현대",32258,"가솔린","N",54
1059,"현대",132220,"가솔린","N",86
1750,"현대",65146,"가솔린","N",50
1650,"기아",76071,"LPG","N",61
1420,"현대",81863,"가솔린","N",59
1380,"기아",70433,"가솔린","N",58
1420,"현대",80000,"가솔린","N",66
1560,"현대",60941,"가솔린","N",50
1599,"현대",80826,"LPG","Y",45
1850,"기아",39000,"가솔린","N",43
1980,"현대",53447,"가솔린","N",38
1680,"현대",56000,"가솔린","N",47
1770,"현대",48657,"가솔린","N",48
1919,"기아",29023,"가솔린","N",41
1400,"현대",75589,"LPG","Y",56
720,"기아",126589,"LPG","N",86
1550,"현대",114969,"LPG","N",56
920,"현대",116000,"LPG","Y",99
1540,"현대",116493,"LPG","N",58
1340,"현대",109000,"가솔린","N",98
1849,"현대",29738,"가솔린","N",63
700,"현대",123006,"LPG","Y",98
1390,"현대",48149,"가솔린","N",49
890,"현대",148000,"LPG","N",86
1330,"현대",65267,"LPG","N",89
1030,"현대",90705,"LPG","N",77
950,"기아",115762,"LPG","N",94
1490,"현대",1e+05,"LPG","N",44
1050,"현대",100720,"디젤","N",77
790,"기아",131260,"LPG","N",96
850,"현대",140950,"가솔린","N",99
970,"기아",122675,"가솔린","N",97
1070,"현대",130907,"LPG","N",69
1899,"현대",72000,"가솔린","N",56
1820,"현대",38481,"가솔린","N",77
950,"기아",104544,"디젤","N",82
1800,"현대",50234,"가솔린","N",48
1740,"기아",60551,"가솔린","N",42
750,"현대",75000,"가솔린","Y",97
1020,"기아",83004,"가솔린","N",96
1090,"현대",102480,"LPG","N",70
1020,"기아",83004,"가솔린","N",96
1120,"현대",108989,"LPG","N",65
1280,"기아",67000,"디젤","N",75
1050,"기아",114959,"LPG","N",72
1780,"현대",91800,"LPG","N",37
1360,"현대",83217,"가솔린","N",75
850,"기아",124533,"가솔린","N",97
2199,"현대",27000,"가솔린","N",36
1800,"현대",33356,"가솔린","N",63
990,"기아",118000,"가솔린","N",85
1550,"현대",80676,"가솔린","N",52
1080,"기아",110469,"LPG","Y",67
999,"현대",99474,"디젤","Y",72
2080,"기아",55157,"가솔린","N",53
2250,"현대",25693,"가솔린","N",36
1649,"현대",94647,"가솔린","N",42
990,"기아",125886,"가솔린","N",88
1709,"기아",65221,"디젤","N",44
1550,"현대",63330,"가솔린","N",79
1780,"현대",52193,"가솔린","N",47
1270,"기아",97549,"LPG","N",66
1690,"현대",13160,"LPG","N",58
2070,"현대",52578,"가솔린","Y",36
1099,"현대",75773,"LPG","N",49
1365,"현대",106970,"LPG","N",52
990,"기아",130000,"가솔린","N",97
1490,"현대",131333,"가솔린","N",77
1150,"현대",123713,"디젤","Y",77
990,"기아",135000,"LPG","N",54
490,"현대",129006,"가솔린","N",80
1670,"기아",64400,"가솔린","N",83
1430,"기아",87702,"LPG","N",45
1490,"현대",65440,"LPG","N",53
1300,"현대",135304,"LPG","N",56
1290,"기아",67196,"LPG","N",62
1470,"현대",64331,"LPG","N",43
1190,"현대",126093,"LPG","N",68
1170,"현대",131863,"가솔린","N",62
2330,"기아",8780,"가솔린","N",47
1280,"현대",104037,"가솔린","N",83
1390,"현대",91793,"LPG","N",58
700,"현대",123006,"LPG","Y",98
1700,"기아",71119,"LPG","N",51
1680,"기아",68424,"가솔린","N",43
1440,"현대",56574,"LPG","Y",88
1890,"현대",36024,"가솔린","N",64
1720,"현대",58030,"가솔린","N",46
1370,"현대",94524,"가솔린","N",96
960,"현대",140000,"LPG","N",62
1090,"현대",135812,"LPG","N",62
1499,"기아",64593,"LPG","N",65
1490,"현대",72996,"가솔린","N",77
969,"기아",122131,"가솔린","N",93
1670,"현대",17434,"가솔린","Y",61
1480,"현대",88221,"LPG","N",45
1350,"현대",74907,"가솔린","N",82
999,"기아",123079,"가솔린","Y",85
1350,"현대",130734,"가솔린","N",62
1199,"기아",86115,"디젤","N",82
2050,"현대",55470,"LPG","N",39
1390,"현대",60314,"가솔린","N",74
1550,"기아",67604,"LPG","N",36
1650,"현대",94319,"LPG","N",57
1280,"현대",61393,"가솔린","N",66
1390,"현대",96631,"가솔린","N",97
1580,"기아",86199,"가솔린","N",48
1690,"기아",60000,"가솔린","N",63
1300,"현대",20449,"LPG","Y",76
1780,"현대",52193,"가솔린","N",47
1050,"현대",129797,"가솔린","N",98
2040,"현대",57791,"가솔린","N",39
1250,"기아",70447,"가솔린","N",78
1570,"현대",62752,"LPG","N",62
1230,"현대",129611,"LPG","N",68
1490,"현대",60604,"가솔린","N",63
1720,"기아",28966,"가솔린","N",39
1870,"현대",92123,"가솔린","N",37
1490,"기아",96442,"가솔린","N",68
770,"기아",140225,"디젤","N",74
1540,"기아",83109,"LPG","N",42
1430,"기아",64523,"디젤","N",57
1570,"현대",97387,"LPG","N",63
1330,"현대",62505,"가솔린","N",92
1040,"기아",92223,"가솔린","N",89
1050,"현대",139026,"LPG","N",63
1250,"기아",80000,"LPG","Y",73
1150,"기아",116109,"LPG","N",90
1120,"현대",113598,"LPG","N",54
1480,"현대",61300,"가솔린","N",79
1120,"기아",93000,"LPG","N",80
1050,"기아",84816,"가솔린","N",90
2030,"현대",63385,"가솔린","Y",37
1750,"기아",81261,"가솔린","N",48
1660,"현대",64000,"가솔린","N",60
1400,"현대",93132,"가솔린","N",58
920,"현대",97764,"가솔린","N",81
1120,"기아",119032,"LPG","N",64
1160,"현대",97387,"디젤","Y",83
1340,"현대",78330,"가솔린","N",76
1720,"현대",52446,"가솔린","N",53
1100,"현대",98000,"가솔린","Y",63
1400,"기아",67596,"LPG","N",46
1899,"현대",30354,"가솔린","N",38
1570,"현대",62752,"LPG","N",62
1100,"현대",121301,"LPG","N",86
1730,"기아",61331,"LPG","N",43
1080,"현대",107892,"가솔린","Y",82
1555,"기아",53267,"가솔린","N",75
1680,"기아",44438,"LPG","N",45
1590,"현대",44997,"가솔린","N",72
1150,"현대",132619,"가솔린","N",84
1499,"현대",117670,"LPG","N",52
1460,"현대",55069,"LPG","N",89
1300,"기아",109107,"LPG","N",49
1470,"현대",108176,"가솔린","N",60
980,"기아",129000,"LPG","N",56
1599,"기아",48831,"가솔린","Y",39
790,"현대",149201,"LPG","N",85
1070,"현대",133040,"LPG","N",92
1350,"현대",90432,"가솔린","N",67
1250,"기아",107735,"디젤","Y",82
1390,"현대",92460,"가솔린","N",85
1370,"현대",94524,"가솔린","N",96
980,"현대",121692,"LPG","Y",96
1410,"기아",92000,"가솔린","N",83
1219,"현대",119175,"디젤","Y",78
950,"현대",124997,"LPG","N",84
980,"기아",86927,"가솔린","N",96
500,"기아",99526,"LPG","N",100
1675,"기아",36195,"가솔린","N",76
1860,"현대",51145,"가솔린","N",41
2270,"현대",41279,"가솔린","N",63
1290,"현대",89137,"가솔린","N",86
930,"현대",111779,"가솔린","N",99
1440,"기아",88373,"LPG","N",48
1540,"현대",116493,"LPG","N",58
1059,"현대",114650,"가솔린","Y",66
1234,"기아",108793,"가솔린","N",82
1050,"기아",94767,"LPG","N",83
1150,"기아",101433,"LPG","N",82
1439,"현대",70488,"가솔린","N",81
1430,"현대",132523,"가솔린","N",53
1699,"기아",15484,"가솔린","N",50
1690,"현대",68469,"LPG","N",70
1100,"기아",48933,"가솔린","N",99
1120,"기아",93099,"가솔린","N",98
1680,"현대",56000,"가솔린","Y",42
1520,"기아",115721,"LPG","N",60
770,"기아",114500,"LPG","N",89
1060,"기아",138399,"LPG","N",51
850,"기아",85855,"가솔린","N",97
1260,"현대",111932,"LPG","N",47
1069,"현대",99657,"LPG","N",66
1650,"현대",62000,"LPG","N",51
1030,"현대",140249,"LPG","N",56
1250,"현대",100674,"LPG","N",81
1999,"기아",53117,"가솔린","N",50
1190,"현대",110600,"LPG","N",49
1450,"기아",111196,"가솔린","N",51
1990,"기아",37759,"가솔린","N",43
1270,"현대",120938,"가솔린","N",62
1099,"현대",75773,"LPG","N",49
1780,"기아",76485,"가솔린","N",40
1050,"기아",78436,"디젤","Y",56
1220,"기아",120000,"LPG","N",52
1450,"기아",71312,"디젤","N",84
1360,"현대",103811,"가솔린","Y",61
1139,"현대",142956,"가솔린","N",52
890,"기아",137883,"LPG","N",77
1250,"현대",73911,"LPG","N",99
1360,"현대",94458,"가솔린","N",84
2320,"기아",43338,"가솔린","N",40
1380,"현대",81887,"LPG","N",93
1450,"현대",64045,"가솔린","N",70
1099,"현대",110890,"LPG","N",47
1668,"기아",97855,"가솔린","N",43
750,"기아",93000,"가솔린","N",92
1130,"현대",149106,"LPG","N",92
1620,"현대",65556,"가솔린","N",43
1499,"기아",21949,"LPG","N",36
1419,"현대",79869,"LPG","N",52
850,"현대",100676,"LPG","Y",77
