admit,gre,gpa,rank
Fail,380,3.61,3
Pass,660,3.67,3
Pass,800,4.0,1
Pass,640,3.19,4
Fail,520,2.93,4
Pass,760,3.0,2
Pass,560,2.98,1
Fail,400,3.08,2
Pass,540,3.39,3
Fail,700,3.92,2
Fail,800,4.0,4
Fail,440,3.22,1
Pass,760,4.0,1
Fail,700,3.08,2
Pass,700,4.0,1
Fail,480,3.44,3
Fail,780,3.87,4
Fail,360,2.56,3
Fail,800,3.75,2
Pass,540,3.81,1
Fail,500,3.17,3
Pass,660,3.63,2
Fail,600,2.82,4
Fail,680,3.19,4
Pass,760,3.35,2
Pass,800,3.66,1
Pass,620,3.61,1
Pass,520,3.74,4
Pass,780,3.22,2
Fail,520,3.29,1
Fail,540,3.78,4
Fail,760,3.35,3
Fail,600,3.4,3
Pass,800,4.0,3
Fail,360,3.14,1
Fail,400,3.05,2
Fail,580,3.25,1
Fail,520,2.9,3
Pass,500,3.13,2
Pass,520,2.68,3
Fail,560,2.42,2
Pass,580,3.32,2
Pass,600,3.15,2
Fail,500,3.31,3
Fail,700,2.94,2
Pass,460,3.45,3
Pass,580,3.46,2
Fail,500,2.97,4
Fail,440,2.48,4
Fail,400,3.35,3
Fail,640,3.86,3
Fail,440,3.13,4
Fail,740,3.37,4
Pass,680,3.27,2
Fail,660,3.34,3
Pass,740,4.0,3
Fail,560,3.19,3
Fail,380,2.94,3
Fail,400,3.65,2
Fail,600,2.82,4
Pass,620,3.18,2
Fail,560,3.32,4
Fail,640,3.67,3
Pass,680,3.85,3
Fail,580,4.0,3
Fail,600,3.59,2
Fail,740,3.62,4
Fail,620,3.3,1
Fail,580,3.69,1
Fail,800,3.73,1
Fail,640,4.0,3
Fail,300,2.92,4
Fail,480,3.39,4
Fail,580,4.0,2
Fail,720,3.45,4
Fail,720,4.0,3
Fail,560,3.36,3
Pass,800,4.0,3
Fail,540,3.12,1
Pass,620,4.0,1
Fail,700,2.9,4
Fail,620,3.07,2
Fail,500,2.71,2
Fail,380,2.91,4
Pass,500,3.6,3
Fail,520,2.98,2
Fail,600,3.32,2
Fail,600,3.48,2
Fail,700,3.28,1
Pass,660,4.0,2
Fail,700,3.83,2
Pass,720,3.64,1
Fail,800,3.9,2
Fail,580,2.93,2
Pass,660,3.44,2
Fail,660,3.33,2
Fail,640,3.52,4
Fail,480,3.57,2
Fail,700,2.88,2
Fail,400,3.31,3
Fail,340,3.15,3
Fail,580,3.57,3
Fail,380,3.33,4
Fail,540,3.94,3
Pass,660,3.95,2
Pass,740,2.97,2
Pass,700,3.56,1
Fail,480,3.13,2
Fail,400,2.93,3
Fail,480,3.45,2
Fail,680,3.08,4
Fail,420,3.41,4
Fail,360,3.0,3
Fail,600,3.22,1
Fail,720,3.84,3
Fail,620,3.99,3
Pass,440,3.45,2
Fail,700,3.72,2
Pass,800,3.7,1
Fail,340,2.92,3
Pass,520,3.74,2
Pass,480,2.67,2
Fail,520,2.85,3
Fail,500,2.98,3
Fail,720,3.88,3
Fail,540,3.38,4
Pass,600,3.54,1
Fail,740,3.74,4
Fail,540,3.19,2
Fail,460,3.15,4
Pass,620,3.17,2
Fail,640,2.79,2
Fail,580,3.4,2
Fail,500,3.08,3
Fail,560,2.95,2
Fail,500,3.57,3
Fail,560,3.33,4
Fail,700,4.0,3
Fail,620,3.4,2
Pass,600,3.58,1
Fail,640,3.93,2
Pass,700,3.52,4
Fail,620,3.94,4
Fail,580,3.4,3
Fail,580,3.4,4
Fail,380,3.43,3
Fail,480,3.4,2
Fail,560,2.71,3
Pass,480,2.91,1
Fail,740,3.31,1
Pass,800,3.74,1
Fail,400,3.38,2
Pass,640,3.94,2
Fail,580,3.46,3
Fail,620,3.69,3
Pass,580,2.86,4
Fail,560,2.52,2
Pass,480,3.58,1
Fail,660,3.49,2
Fail,700,3.82,3
Fail,600,3.13,2
Fail,640,3.5,2
Pass,700,3.56,2
Fail,520,2.73,2
Fail,580,3.3,2
Fail,700,4.0,1
Fail,440,3.24,4
Fail,720,3.77,3
Fail,500,4.0,3
Fail,600,3.62,3
Fail,400,3.51,3
Fail,540,2.81,3
Fail,680,3.48,3
Pass,800,3.43,2
Fail,500,3.53,4
Pass,620,3.37,2
Fail,520,2.62,2
Pass,620,3.23,3
Fail,620,3.33,3
Fail,300,3.01,3
Fail,620,3.78,3
Fail,500,3.88,4
Fail,700,4.0,2
Pass,540,3.84,2
Fail,500,2.79,4
Fail,800,3.6,2
Fail,560,3.61,3
Fail,580,2.88,2
Fail,560,3.07,2
Fail,500,3.35,2
Pass,640,2.94,2
Fail,800,3.54,3
Fail,640,3.76,3
Fail,380,3.59,4
Pass,600,3.47,2
Fail,560,3.59,2
Fail,660,3.07,3
Pass,400,3.23,4
Fail,600,3.63,3
Fail,580,3.77,4
Fail,800,3.31,3
Pass,580,3.2,2
Pass,700,4.0,1
Fail,420,3.92,4
Pass,600,3.89,1
Pass,780,3.8,3
Fail,740,3.54,1
Pass,640,3.63,1
Fail,540,3.16,3
Fail,580,3.5,2
Fail,740,3.34,4
Fail,580,3.02,2
Fail,460,2.87,2
Fail,640,3.38,3
Pass,600,3.56,2
Pass,660,2.91,3
Fail,340,2.9,1
Pass,460,3.64,1
Fail,460,2.98,1
Pass,560,3.59,2
Fail,540,3.28,3
Fail,680,3.99,3
Pass,480,3.02,1
Fail,800,3.47,3
Fail,800,2.9,2
Pass,720,3.5,3
Fail,620,3.58,2
Fail,540,3.02,4
Fail,480,3.43,2
Pass,720,3.42,2
Fail,580,3.29,4
Fail,600,3.28,3
Fail,380,3.38,2
Fail,420,2.67,3
Pass,800,3.53,1
Fail,620,3.05,2
Pass,660,3.49,2
Fail,480,4.0,2
Fail,500,2.86,4
Fail,700,3.45,3
Fail,440,2.76,2
Pass,520,3.81,1
Pass,680,2.96,3
Fail,620,3.22,2
Fail,540,3.04,1
Fail,800,3.91,3
Fail,680,3.34,2
Fail,440,3.17,2
Fail,680,3.64,3
Fail,640,3.73,3
Fail,660,3.31,4
Fail,620,3.21,4
Pass,520,4.0,2
Pass,540,3.55,4
Pass,740,3.52,4
Fail,640,3.35,3
Pass,520,3.3,2
Pass,620,3.95,3
Fail,520,3.51,2
Fail,640,3.81,2
Fail,680,3.11,2
Fail,440,3.15,2
Pass,520,3.19,3
Pass,620,3.95,3
Pass,520,3.9,3
Fail,380,3.34,3
Fail,560,3.24,4
Pass,600,3.64,3
Pass,680,3.46,2
Fail,500,2.81,3
Pass,640,3.95,2
Fail,540,3.33,3
Pass,680,3.67,2
Fail,660,3.32,1
Fail,520,3.12,2
Pass,600,2.98,2
Fail,460,3.77,3
Pass,580,3.58,1
Pass,680,3.0,4
Pass,660,3.14,2
Fail,660,3.94,2
Fail,360,3.27,3
Fail,660,3.45,4
Fail,520,3.1,4
Pass,440,3.39,2
Fail,600,3.31,4
Pass,800,3.22,1
Pass,660,3.7,4
Fail,800,3.15,4
Fail,420,2.26,4
Pass,620,3.45,2
Fail,800,2.78,2
Fail,680,3.7,2
Fail,800,3.97,1
Fail,480,2.55,1
Fail,520,3.25,3
Fail,560,3.16,1
Fail,460,3.07,2
Fail,540,3.5,2
Fail,720,3.4,3
Fail,640,3.3,2
Pass,660,3.6,3
Pass,400,3.15,2
Pass,680,3.98,2
Fail,220,2.83,3
Fail,580,3.46,4
Pass,540,3.17,1
Fail,580,3.51,2
Fail,540,3.13,2
Fail,440,2.98,3
Fail,560,4.0,3
Fail,660,3.67,2
Fail,660,3.77,3
Pass,520,3.65,4
Fail,540,3.46,4
Pass,300,2.84,2
Pass,340,3.0,2
Pass,780,3.63,4
Pass,480,3.71,4
Fail,540,3.28,1
Fail,460,3.14,3
Fail,460,3.58,2
Fail,500,3.01,4
Fail,420,2.69,2
Fail,520,2.7,3
Fail,680,3.9,1
Fail,680,3.31,2
Pass,560,3.48,2
Fail,580,3.34,2
Fail,500,2.93,4
Fail,740,4.0,3
Fail,660,3.59,3
Fail,420,2.96,1
Fail,560,3.43,3
Pass,460,3.64,3
Pass,620,3.71,1
Fail,520,3.15,3
Fail,620,3.09,4
Fail,540,3.2,1
Pass,660,3.47,3
Fail,500,3.23,4
Pass,560,2.65,3
Fail,500,3.95,4
Fail,580,3.06,2
Fail,520,3.35,3
Fail,500,3.03,3
Fail,600,3.35,2
Fail,580,3.8,2
Fail,400,3.36,2
Fail,620,2.85,2
Pass,780,4.0,2
Fail,620,3.43,3
Pass,580,3.12,3
Fail,700,3.52,2
Pass,540,3.78,2
Pass,760,2.81,1
Fail,700,3.27,2
Fail,720,3.31,1
Pass,560,3.69,3
Fail,720,3.94,3
Pass,520,4.0,1
Pass,540,3.49,1
Fail,680,3.14,2
Fail,460,3.44,2
Pass,560,3.36,1
Fail,480,2.78,3
Fail,460,2.93,3
Fail,620,3.63,3
Fail,580,4.0,1
Fail,800,3.89,2
Pass,540,3.77,2
Pass,680,3.76,3
Pass,680,2.42,1
Pass,620,3.37,1
Fail,560,3.78,2
Fail,560,3.49,4
Fail,620,3.63,2
Pass,800,4.0,2
Fail,640,3.12,3
Fail,540,2.7,2
Fail,700,3.65,2
Pass,540,3.49,2
Fail,540,3.51,2
Fail,660,4.0,1
Pass,480,2.62,2
Fail,420,3.02,1
Pass,740,3.86,2
Fail,580,3.36,2
Fail,640,3.17,2
Fail,640,3.51,2
Pass,800,3.05,2
Pass,660,3.88,2
Pass,600,3.38,3
Pass,620,3.75,2
Pass,460,3.99,3
Fail,620,4.0,2
Fail,560,3.04,3
Fail,460,2.63,2
Fail,700,3.65,2
Fail,600,3.89,3
