"","ID","Y"
"2497",4244,88.99741
"2498",61,88.39015
"2499",1694,88.98441
"2500",5851,88.03501
"2501",5891,87.97349
"2502",6003,83.04112
"2503",6794,90.7013
"2504",6839,87.11688
"2505",2536,91.7013
"2506",2297,89.07197
"2507",2374,89.44675
"2508",751,88.07359
"2509",4640,86.3922
"2510",4037,89.15324
"2511",3620,90.03542
"2512",6241,87.27837
"2513",2429,89.08052
"2514",4717,78.23052
"2515",1916,89.98182
"2516",5250,89.16624
"2517",3461,89.41558
"2518",1496,91.11688
"2519",6660,89.87013
"2520",5736,89.5974
"2521",6463,88.99741
"2522",3801,88.02338
"2523",1235,89.70356
"2524",1878,70.97403
"2525",374,89.35065
"2526",1619,87.08075
"2527",3273,83.85773
"2528",4292,87.69611
"2529",5361,89.96104
"2530",1430,83.65895
"2531",2314,89.93506
"2532",5018,90.31656
"2533",796,89.85832
"2534",5738,88.71429
"2535",440,87.46212
"2536",3318,88.71629
"2537",5767,86.96364
"2538",4503,87.54329
"2539",2777,52.22944
"2540",4723,52.79811
"2541",2775,89.19913
"2542",6001,88.98961
"2543",235,86.99221
"2544",2726,90.90639
"2545",339,89.10649
"2546",6544,89.84848
"2547",1281,84.30389
"2548",2273,88.7987
"2549",2092,87.77663
"2550",6296,87.83896
"2551",1462,89.82078
"2552",2227,90.59524
"2553",1511,90.09351
"2554",5948,87.83896
"2555",1480,88.31689
"2556",866,88.68949
"2557",5386,90.24675
"2558",3888,86.71537
"2559",2407,86.64156
"2560",220,90.74545
"2561",5614,88.84935
"2562",3130,90.54546
"2563",570,86.38799
"2564",3083,86.98593
"2565",3415,87.30909
"2566",385,90.43636
"2567",1994,89.65585
"2568",6379,88.94805
"2569",4736,89.35606
"2570",252,86.69611
"2571",5532,89.23376
"2572",1641,90.37663
"2573",6525,87.94546
"2574",1971,89.72727
"2575",3614,85.13766
"2576",4356,86.49351
"2577",6646,89.09611
"2578",6209,87.07792
"2579",6788,89.77663
"2580",3090,90.30909
"2581",6168,87.04156
"2582",2763,88.91775
"2583",3115,88.68831
"2584",327,88.54708
"2585",363,89.44935
"2586",3988,91.07792
"2587",4746,86.28052
"2588",964,88.33766
"2589",2154,85.46234
"2590",1658,90.30389
"2591",1054,85.67641
"2592",5960,87.93754
"2593",3496,86.71429
"2594",4336,89.75378
"2595",1050,88.81988
"2596",692,88.34557
"2597",1920,89.16104
"2598",1051,88.75271
"2599",723,89.31548
"2600",6439,87.79221
"2601",5232,89.18961
"2602",2630,84.22078
"2603",4405,86.84676
"2604",1299,86.74784
"2605",6573,89.41818
"2606",6205,89.07468
"2607",6916,90.98701
"2608",3295,89.21578
"2609",1434,85.83825
"2610",3138,88.61559
"2611",6639,85.55618
"2612",5383,90.56883
"2613",1292,89.68052
"2614",4950,88.69318
"2615",624,89.66493
"2616",612,86.23647
"2617",4984,87.02078
"2618",1401,89.48052
"2619",5980,89.31689
"2620",4753,87.3974
"2621",6424,89.75065
"2622",2261,89.38776
"2623",4359,89.36104
"2624",6226,88.37663
"2625",6831,88.43117
"2626",6542,87.81039
"2627",2155,89.07533
"2628",3804,87.48831
"2629",4023,87.77597
"2630",4225,86.86494
"2631",2312,58.26299
"2632",3825,87.61299
"2633",665,88.37945
"2634",4137,87.07143
"2635",5240,88.39286
"2636",527,88.72836
"2637",2736,90.47349
"2638",790,89.81818
"2639",2080,66.25
"2640",30,84.94434
"2641",1815,88.33507
"2642",5870,89.7592
"2643",3999,89.8539
"2644",5435,87.84935
"2645",308,88.72208
"2646",1306,90.06234
"2647",2717,87.55682
"2648",4779,89.12467
"2649",1930,90.39481
"2650",5911,90.58182
"2651",216,89.36477
"2652",2896,89.27013
"2653",2556,84.08311
"2654",4021,90.24416
"2655",797,91.31429
"2656",2450,90.42338
"2657",5218,86.15324
"2658",4454,85.20327
"2659",967,89.71948
"2660",4395,88.41558
"2661",1033,89.87273
"2662",6110,88.9908
"2663",4301,88.4118
"2664",2428,89.35065
"2665",3363,89.8961
"2666",6446,88.65801
"2667",2060,89.7013
"2668",5645,88.83658
"2669",5053,86.79383
"2670",705,87.91428
"2671",2693,90.23117
"2672",859,86.52728
"2673",4547,86.36364
"2674",5371,89.83636
"2675",1956,89.43993
"2676",3691,88.50649
"2677",6419,89.19481
"2678",5699,71.65584
"2679",1751,87.77402
"2680",1807,86.65195
"2681",6218,89.12467
"2682",1261,87.12467
"2683",1612,87.20779
"2684",2792,87.94805
"2685",361,90.02338
"2686",1703,87.50909
"2687",4714,88.80412
"2688",3918,90.55325
"2689",1010,89.1974
"2690",3550,86.96364
"2691",2072,90.33279
"2692",4540,91.6342
"2693",6448,89.12761
"2694",4277,91.5974
"2695",1132,90.88312
"2696",4789,88.75065
"2697",2521,90.84935
"2698",2937,86.21039
"2699",2254,88.73672
"2700",4475,87.28402
"2701",5654,87.88831
"2702",4026,88.53085
"2703",1844,88.8987
"2704",2326,87.53865
"2705",5670,84.93246
"2706",2415,88.73506
"2707",738,87.47533
"2708",5916,88.91428
"2709",2031,87.87013
"2710",3895,89.70909
"2711",4837,88.83117
"2712",5270,88.41558
"2713",2397,84.64827
"2714",2299,87.2619
"2715",466,88.11688
"2716",3652,87.26234
"2717",5303,89.31169
"2718",3164,88.09994
"2719",3665,87.18182
"2720",3460,83.18994
"2721",2649,89.12987
"2722",6550,87.03193
"2723",4641,87.55585
"2724",3098,88.28571
"2725",5622,90.86494
"2726",4985,90.48052
"2727",3738,81.27329
"2728",5365,85.34286
"2729",5273,91.12554
"2730",6101,88.57922
"2731",4672,87.84415
"2732",4177,88.47248
"2733",474,88.92467
"2734",2321,87.43636
"2735",4817,89.87273
"2736",6207,88.41039
"2737",6590,86.43117
"2738",4498,89.64675
"2739",3505,85.44102
"2740",4013,88.62825
"2741",1968,89.6078
"2742",2107,89.09938
"2743",1298,87.97078
"2744",3913,89.01299
"2745",6191,88.52908
"2746",5634,90.57403
"2747",5662,87.72727
"2748",4621,90.14881
"2749",806,89.27219
"2750",2198,89.54026
"2751",1982,89.08052
"2752",505,88.81299
"2753",1739,89.44156
"2754",2586,89.14026
"2755",6249,88.03636
"2756",2071,85.47272
"2757",1146,87.57143
"2758",2628,88.17922
"2759",1381,87.0202
"2760",5953,83.57143
"2761",5943,90.25455
"2762",1969,88.2987
"2763",135,85.82858
"2764",4588,90.22598
"2765",3643,89.75844
"2766",4054,86.87229
"2767",4689,88.30909
"2768",5615,89.01559
"2769",6195,87.84156
"2770",1690,90.30303
"2771",3536,88.87792
"2772",1684,90.20779
"2773",3148,89.81558
"2774",792,88.65195
"2775",5171,89.24156
"2776",6286,89.55844
"2777",541,90.69611
"2778",3686,88.60519
"2779",2946,89.47533
"2780",2213,91.16624
"2781",4550,88.38702
"2782",204,88.07792
"2783",4968,87.35325
"2784",1421,85.44415
"2785",2887,89.34545
"2786",3931,90.42597
"2787",571,87.46753
"2788",3250,86.34286
"2789",39,89.1869
"2790",6793,89.81039
"2791",4348,91.18442
"2792",2177,87.44588
"2793",4818,87.62857
"2794",2022,87.73247
"2795",6350,88.83929
"2796",479,88.2961
"2797",4958,87.6461
"2798",3721,87.87273
"2799",5289,89.6935
"2800",6128,88.7013
"2801",2436,90.47078
"2802",6579,89.88052
"2803",5259,86.29091
"2804",3783,90.06234
"2805",463,88.95325
"2806",2780,89.95325
"2807",4889,89.13506
"2808",1855,87.57662
"2809",979,86.47792
"2810",4552,78.78701
"2811",3553,88.18442
"2812",5729,88.91428
"2813",4363,88.47403
"2814",3437,83.30898
"2815",531,89.49091
"2816",5,86.14805
"2817",2931,86.74026
"2818",5533,88.82338
"2819",3189,89.23117
"2820",379,88.72468
"2821",4242,86.69091
"2822",5211,90.98701
"2823",4939,88.96623
"2824",2207,87.35844
"2825",3866,89.73506
"2826",1342,89.43377
"2827",3546,86.74545
"2828",1918,87.85974
"2829",5491,88.44675
"2830",137,89.98961
"2831",981,86.13766
"2832",114,88.33247
"2833",2459,90.17142
"2834",1637,89.61818
"2835",2474,89.81039
"2836",5451,91.13247
"2837",4167,87.35844
"2838",1850,86.85065
"2839",590,88.7065
"2840",1318,87.06754
"2841",6279,86.80466
"2842",6141,90.16883
"2843",4609,89.12727
"2844",651,87.38961
"2845",3483,88.57403
"2846",1163,88.66493
"2847",2257,84.28571
"2848",1417,85.7197
"2849",6613,66.2987
"2850",6260,88.48651
"2851",5100,89.61967
"2852",6432,89.4664
"2853",419,72.75225
"2854",1766,89.34524
"2855",2012,88.22857
"2856",3916,87.64416
"2857",2654,89.13766
"2858",414,88.54805
"2859",6828,82.2987
"2860",434,88.21299
"2861",6429,87.09091
"2862",6295,90.35844
"2863",2850,87.56883
"2864",2732,87.72727
"2865",884,89.11429
"2866",6114,90.4026
"2867",6458,89.05574
"2868",3375,84.08572
"2869",5315,87.8148
"2870",1732,91.23117
"2871",1501,88.22511
"2872",1614,88.6526
"2873",2644,84.75797
"2874",6181,87.31689
"2875",3615,89.5211
"2876",5015,84.71861
"2877",3994,89.09611
"2878",288,87.47024
"2879",6088,89.86234
"2880",3695,90.92467
"2881",1061,78.67347
"2882",4673,89.26716
"2883",371,89.02597
"2884",5914,90.09091
"2885",6200,90.04935
"2886",6845,83.8961
"2887",1943,89.03445
"2888",4494,89.47792
"2889",3284,89.18961
"2890",1078,86.5013
"2891",2636,89.44099
"2892",4223,88.22511
"2893",1725,88.65974
"2894",3180,90.27792
"2895",3525,91.18961
"2896",2502,87.72468
"2897",5296,88.61559
"2898",184,88.70909
"2899",1222,88.70909
"2900",3372,88.7039
"2901",1891,89.95844
"2902",5131,88.5974
"2903",4761,89.15324
"2904",2755,89.06493
"2905",4466,87.67532
"2906",4570,89.9013
"2907",3317,89.21299
"2908",5099,87.61364
"2909",1339,89.56364
"2910",158,78.11688
"2911",3729,87.5
"2912",5646,89.84935
"2913",4036,90.5042
"2914",1397,87.8026
"2915",107,88.75812
"2916",6851,91.0052
"2917",6567,89.55087
"2918",3091,89.76104
"2919",100,88.97798
"2920",2276,89.50835
"2921",5557,90.72987
"2922",1485,87.18803
"2923",2542,88.92208
"2924",1395,88.41039
"2925",2008,89.62598
"2926",2327,90.49091
"2927",3403,90.86039
"2928",2255,90.49091
"2929",3011,87.31429
"2930",185,90.56007
"2931",5141,88.09611
"2932",2864,89.98441
"2933",3215,89.15855
"2934",3576,88.24416
"2935",6165,82.20779
"2936",1906,86.63636
"2937",4432,88.43885
"2938",5621,87.54941
"2939",5796,87.26494
"2940",521,89.2026
"2941",6734,90.43896
"2942",6922,85.04546
"2943",405,86.67532
"2944",6721,88.89091
"2945",6814,90.65195
"2946",4834,88.71839
"2947",447,89.54285
"2948",2416,89.37402
"2949",3399,89.13506
"2950",5618,88.07533
"2951",1387,88.06966
"2952",4576,90.3974
"2953",3877,90.37106
"2954",4090,86.75607
"2955",3516,87.40779
"2956",533,90.20956
"2957",1046,87.54793
"2958",26,88.84676
"2959",5476,88.92727
"2960",5129,90.98755
"2961",4953,90.99741
"2962",5984,89.67262
"2963",23,89.6281
"2964",1543,89.40779
"2965",74,84.03319
"2966",2000,89.68052
"2967",3190,89.44675
"2968",4988,86.46104
"2969",5122,90.85498
"2970",2066,88.41991
"2971",2651,89.29091
"2972",2075,88.43636
"2973",181,87.87273
"2974",4876,87.69481
"2975",5540,89.17749
"2976",6242,90.43377
"2977",4559,88.32468
"2978",515,87.5039
"2979",1946,88.02857
"2980",2462,87.33247
"2981",5458,88.72208
"2982",2442,84.6078
"2983",22,89.99221
"2984",1964,91.07413
"2985",6221,88.33063
"2986",5349,84.26753
"2987",5017,89.61967
"2988",1601,87.56664
"2989",4979,87.96537
"2990",356,89.87013
"2991",6097,85.36883
"2992",4487,89.47272
"2993",2426,91.05872
"2994",1280,89.33983
"2995",2966,85.98485
"2996",2010,89.09611
"2997",5498,81.43742
"2998",2014,80.34545
"2999",5344,88.83117
"3000",3617,91.62857
"3001",3018,90.07013
"3002",141,88.28052
"3003",349,88.3974
"3004",679,88.79329
"3005",5368,88.4632
"3006",4162,89.31169
"3007",535,90.05974
"3008",2225,90.8658
"3009",6288,89.30389
"3010",5073,92.03463
"3011",2686,87.87013
"3012",2655,90.14985
"3013",5495,89.38853
"3014",5985,88.45454
"3015",3121,88.19264
"3016",151,88.05195
"3017",4193,85.43561
"3018",2291,90.36883
"3019",2100,88.79481
"3020",3766,89.25595
"3021",734,88.68831
"3022",2476,89.11688
"3023",6455,92.04156
"3024",3052,82.74351
"3025",2716,87.86494
"3026",5428,89.04156
"3027",5293,88.9013
"3028",5367,87.67677
"3029",3263,89.7459
"3030",4716,88.58701
"3031",3984,88.54884
"3032",613,89.04664
"3033",4845,89.27026
"3034",530,89.7039
"3035",2903,88.09091
"3036",5439,88.0276
"3037",444,88.69848
"3038",3915,90.28052
"3039",1618,87.84477
"3040",3150,86.47272
"3041",579,89.91813
"3042",2057,89.73247
"3043",1913,87.84415
"3044",5897,90.16883
"3045",6556,89.92987
"3046",3833,91.24675
"3047",3093,88.38182
"3048",6336,91.78181
"3049",478,89.54026
"3050",3927,87.02338
"3051",1668,90.046
"3052",3609,87.80573
"3053",6481,90.26494
"3054",1300,90.42857
"3055",2972,89.59956
"3056",804,88.53247
"3057",4138,88.89351
"3058",270,88.84199
"3059",4649,91.42597
"3060",5917,88.98441
"3061",5283,89.8961
"3062",5065,90.48701
"3063",3718,88.11429
"3064",3220,90.25384
"3065",2492,89.54285
"3066",3629,89.51569
"3067",656,89.07792
"3068",5593,88.55585
"3069",6294,89.16624
"3070",2469,89.02338
"3071",6566,88.13506
"3072",6876,89.98182
"3073",1468,88.43344
"3074",6251,91.54026
"3075",5011,88.14026
"3076",6414,91.23376
"3077",2918,91.55585
"3078",5362,91.53506
"3079",508,90.72468
"3080",4838,86.93993
"3081",194,86.56883
"3082",1084,86.69611
"3083",4206,89.18701
"3084",5931,85.20698
"3085",3108,89.55065
"3086",5884,88.67793
"3087",895,89.87013
"3088",847,88.66753
"3089",3769,88.97922
"3090",3068,88.73506
"3091",2344,89.27792
"3092",1087,89.10785
"3093",2840,89.40779
"3094",6420,91.13766
"3095",4942,90.7013
"3096",2749,89.83376
"3097",6371,86.13766
"3098",3554,89.45715
"3099",5054,90.51688
"3100",4014,91.03636
"3101",978,89.18961
"3102",2204,89.20779
"3103",2495,88.92727
"3104",2418,87.9616
"3105",477,90.06493
"3106",2491,87.5948
"3107",3042,89.09611
"3108",3580,89.22078
"3109",2208,91.43377
"3110",5572,89.76104
"3111",5686,92.94286
"3112",6791,91.33507
"3113",3469,90.34286
"3114",5177,90.11169
"3115",6363,90.95844
"3116",958,89.87013
"3117",4476,87.3013
"3118",2963,88.57143
"3119",3124,90.41937
"3120",946,89.31689
"3121",2731,88.18442
"3122",1530,89.96753
"3123",6528,90.93246
"3124",888,89.04416
"3125",6076,88.61298
"3126",2515,90.67273
"3127",6449,90.90344
"3128",4695,90.28831
"3129",5164,88.22511
"3130",2663,88.92716
"3131",4065,89.92987
"3132",3384,90.30176
"3133",991,85.91169
"3134",6151,89.63696
"3135",4741,89.57071
"3136",2356,90.87533
"3137",2803,88.24085
"3138",4859,88.37663
"3139",2212,89.24935
"3140",499,89.51688
"3141",672,90.78181
"3142",4311,88.76624
"3143",4948,90.91428
"3144",811,89.74805
"3145",6051,89.84156
"3146",3696,90.98701
"3147",5241,89.86753
"3148",5466,91.93766
"3149",578,86.93507
"3150",5694,89.1013
"3151",6625,90.74026
"3152",1464,89.77402
"3153",2875,89.69611
"3154",5298,86.79924
"3155",3193,89.81331
"3156",885,89.81299
"3157",774,90.01039
"3158",848,90.55325
"3159",648,91.47727
"3160",6796,87.25195
"3161",993,90.59221
"3162",6510,89.25455
"3163",3899,86.72208
"3164",724,91.36883
"3165",2599,90.77402
"3166",4905,88.15324
"3167",2660,89.95671
"3168",1045,88.55519
"3169",6253,89.64827
"3170",4338,85.53803
"3171",5307,89.22337
"3172",4829,90.46494
"3173",2695,87.41818
"3174",5986,90.17934
"3175",2475,88.5974
"3176",2351,88.25974
"3177",6266,91.94546
"3178",6192,92.10909
"3179",3009,91.44156
"3180",5687,90.07792
"3181",1407,85.88571
"3182",2552,90.0052
"3183",3658,90.82338
"3184",1358,88.85093
"3185",3249,87.67532
"3186",1346,88.15585
"3187",1558,89.20519
"3188",2604,89.64286
"3189",3176,90.46234
"3190",4501,82.88052
"3191",6073,89.64145
"3192",6479,92.0987
"3193",4926,89.41558
"3194",6413,84.91948
"3195",492,87.92727
"3196",2423,89.37771
"3197",1774,88.61298
"3198",655,88.16624
"3199",2454,89.52987
"3200",3543,89.04574
"3201",616,91.55325
"3202",4322,90.43019
"3203",1949,90.32207
"3204",6536,90.05195
"3205",6361,89.08572
"3206",4008,88.26753
"3207",5548,88.62825
"3208",1471,89.97662
"3209",5453,89.04675
"3210",1714,90.30844
"3211",5120,88.48312
"3212",6247,89.22078
"3213",5274,89.89091
"3214",3328,90.32468
"3215",2984,87.47272
"3216",2691,90.68723
"3217",1538,88.01948
"3218",6631,90.53571
"3219",3089,87.27544
"3220",5647,88.93246
"3221",3998,88.15324
"3222",5035,88.39481
"3223",664,90.71835
"3224",5342,88.86193
"3225",5990,88.26652
"3226",1635,89.33983
"3227",4131,90.18442
"3228",4084,91.16104
"3229",1772,90.08311
"3230",6800,86.27705
"3231",4793,88.96104
"3232",3379,90.80463
"3233",6255,89.7013
"3234",2688,89.35065
"3235",3514,90.88023
"3236",2785,88.86787
"3237",3790,88.29091
"3238",5500,90.93766
"3239",1169,88.72468
"3240",4873,90.51428
"3241",5744,90.51169
"3242",208,89.39394
"3243",4898,88.73766
"3244",72,88.0052
"3245",6588,89.09938
"3246",4667,88.51169
"3247",4840,89.15065
"3248",1001,89.79221
"3249",6693,87.62337
"3250",4710,87.92208
"3251",3794,89.8961
"3252",2615,89.375
"3253",2253,87.18701
"3254",777,85.64394
"3255",6543,91.09351
"3256",264,91.08311
"3257",710,88.29005
"3258",99,87.79221
"3259",4600,87.18961
"3260",3167,91.67013
"3261",113,89.44415
"3262",1232,90.65782
"3263",1172,90.52208
"3264",4226,89.4961
"3265",4633,91.15754
"3266",4980,90.625
"3267",5908,89.8
"3268",4452,92.58701
"3269",5225,88.96883
"3270",1140,88.72208
"3271",1410,89.94546
"3272",1436,85.14545
"3273",5861,90.2
"3274",6664,90.32207
"3275",5034,90.15065
"3276",3937,90.14026
"3277",1555,90.87013
"3278",854,88.83388
"3279",842,88.42857
"3280",3080,89.02338
"3281",1759,90.24156
"3282",5275,85.62937
"3283",1451,90.97403
"3284",627,88.3013
"3285",3622,90.74026
"3286",1805,87.90649
"3287",1495,92.84415
"3288",1375,90.1694
"3289",6297,89.13766
"3290",2839,89.74297
"3291",5401,89.96212
"3292",2940,90.87792
"3293",3706,90.40044
"3294",475,91.35584
"3295",1813,89.67013
"3296",2114,89.38853
"3297",2658,88.79058
"3298",6244,89.62857
"3299",5000,87.7188
"3300",3492,88.59037
"3301",2305,87.2
"3302",1494,89.12987
"3303",3144,89.18442
"3304",5353,90.97143
"3305",2292,89.75051
"3306",754,86.94805
"3307",2912,91.67749
"3308",2030,91.22598
"3309",2135,90.83376
"3310",6923,89.66005
"3311",4194,89.35065
"3312",525,89.9948
"3313",6215,90.72727
"3314",920,90.94286
"3315",825,89.11169
"3316",5520,88.72987
"3317",6806,87.78442
"3318",3050,90.54026
"3319",3001,90.47533
"3320",2888,90.15324
"3321",4652,88.54805
"3322",5351,90.05195
"3323",75,89.9085
"3324",1176,87.11851
"3325",1655,90.63117
"3326",1265,88.83117
"3327",6427,88.65195
"3328",762,91.11429
"3329",2607,90.93246
